Name,Team,date,R1,R2,R3,R
임병욱,넥센,07월 06일,1,1,0,1
임병욱,넥센,07월 07일,1,0,1,0
임병욱,넥센,07월 08일,0,1,0,0
임병욱,넥센,07월 11일,1,0,0,2
장성우,KT,04월 07일,0,1,0,1
장성우,KT,04월 19일,1,0,1,0
장성우,KT,04월 22일,0,1,0,1
장성우,KT,04월 24일,1,0,1,1
장성우,KT,04월 25일,0,1,1,0
장성우,KT,04월 28일,1,1,0,0
장성우,KT,05월 16일,1,0,0,0
장성우,KT,05월 17일,0,0,0,1
장성우,KT,05월 20일,0,0,1,1
장성우,KT,05월 23일,0,1,1,1
장성우,KT,05월 24일,1,1,1,2
장성우,KT,05월 27일,1,1,2,0
장성우,KT,05월 29일,1,2,0,2
장성우,KT,06월 03일,2,0,2,0
장성우,KT,06월 09일,0,2,0,1
장성우,KT,06월 12일,2,0,1,0
장성우,KT,06월 15일,0,1,0,0
장성우,KT,06월 17일,1,0,0,1
장성우,KT,06월 19일,0,0,1,1
장성우,KT,06월 29일,0,1,1,1
장성우,KT,06월 30일,1,1,1,0
장성우,KT,07월 04일,1,1,0,1
장성우,KT,07월 05일,1,0,1,0
장성우,KT,07월 07일,0,1,0,0
장성우,KT,07월 08일,1,0,0,0
장영석,넥센,04월 05일,1,1,0,0
장영석,넥센,04월 14일,1,0,0,1
장영석,넥센,04월 15일,0,0,1,0
장영석,넥센,04월 17일,0,1,0,0
장영석,넥센,04월 25일,1,0,0,0
장영석,넥센,04월 26일,0,0,0,0
장영석,넥센,04월 27일,0,0,0,0
장영석,넥센,04월 29일,0,0,0,1
장영석,넥센,05월 01일,0,0,1,2
장영석,넥센,05월 02일,0,1,2,1
장영석,넥센,05월 03일,1,2,1,0
장영석,넥센,05월 04일,2,1,0,2
장영석,넥센,05월 05일,1,0,2,1
장영석,넥센,05월 08일,0,2,1,2
장영석,넥센,05월 09일,2,1,2,0
장영석,넥센,05월 11일,1,2,0,1
장영석,넥센,05월 13일,2,0,1,0
장영석,넥센,05월 15일,0,1,0,1
장영석,넥센,05월 16일,1,0,1,1
장영석,넥센,05월 17일,0,1,1,1
장영석,넥센,05월 18일,1,1,1,0
장영석,넥센,05월 19일,1,1,0,0
장영석,넥센,05월 22일,1,0,0,0
장영석,넥센,05월 29일,0,0,0,0
장영석,넥센,06월 19일,0,0,0,0
장영석,넥센,06월 24일,0,0,0,1
장영석,넥센,06월 28일,0,0,1,1
장영석,넥센,07월 04일,0,1,1,0
장진혁,한화,06월 30일,0,0,0,1
전준우,롯데,03월 29일,1,0,2,0
전준우,롯데,03월 30일,0,2,0,0
전준우,롯데,04월 01일,2,0,0,0
전준우,롯데,04월 07일,0,0,0,1
전준우,롯데,04월 08일,0,0,1,0
전준우,롯데,04월 11일,0,1,0,1
전준우,롯데,04월 12일,1,0,1,1
전준우,롯데,04월 13일,0,1,1,0
전준우,롯데,04월 18일,1,1,0,0
전준우,롯데,04월 21일,1,0,0,0
전준우,롯데,04월 24일,0,0,0,2
전준우,롯데,04월 25일,0,0,2,1
전준우,롯데,04월 29일,0,2,1,0
전준우,롯데,05월 01일,2,1,0,0
전준우,롯데,05월 02일,1,0,0,1
전준우,롯데,05월 03일,0,0,1,2
전준우,롯데,05월 05일,0,1,2,1
전준우,롯데,05월 08일,1,2,1,1
전준우,롯데,05월 09일,2,1,1,1
전준우,롯데,05월 10일,1,1,1,1
전준우,롯데,05월 11일,1,1,1,1
전준우,롯데,05월 13일,1,1,1,2
전준우,롯데,05월 15일,1,1,2,1
전준우,롯데,05월 17일,1,2,1,0
전준우,롯데,05월 18일,2,1,0,0
전준우,롯데,05월 19일,1,0,0,3
전준우,롯데,05월 20일,0,0,3,1
전준우,롯데,05월 22일,0,3,1,1
전준우,롯데,05월 23일,3,1,1,1
전준우,롯데,05월 24일,1,1,1,0
전준우,롯데,05월 26일,1,1,0,0
전준우,롯데,05월 29일,1,0,0,0
전준우,롯데,05월 30일,0,0,0,1
전준우,롯데,05월 31일,0,0,1,3
전준우,롯데,06월 01일,0,1,3,0
전준우,롯데,06월 03일,1,3,0,0
전준우,롯데,06월 05일,3,0,0,1
전준우,롯데,06월 06일,0,0,1,1
전준우,롯데,06월 07일,0,1,1,0
전준우,롯데,06월 08일,1,1,0,0
전준우,롯데,06월 09일,1,0,0,1
전준우,롯데,06월 12일,0,0,1,1
전준우,롯데,06월 13일,0,1,1,0
전준우,롯데,06월 14일,1,1,0,2
전준우,롯데,06월 15일,1,0,2,2
전준우,롯데,06월 16일,0,2,2,2
전준우,롯데,06월 17일,2,2,2,2
전준우,롯데,06월 19일,2,2,2,2
전준우,롯데,06월 20일,2,2,2,1
전준우,롯데,06월 22일,2,2,1,0
전준우,롯데,06월 23일,2,1,0,1
전준우,롯데,06월 26일,1,0,1,0
전준우,롯데,06월 27일,0,1,0,2
전준우,롯데,06월 28일,1,0,2,1
전준우,롯데,06월 29일,0,2,1,0
전준우,롯데,06월 30일,2,1,0,0
전준우,롯데,07월 04일,1,0,0,1
전준우,롯데,07월 05일,0,0,1,0
전준우,롯데,07월 06일,0,1,0,1
전준우,롯데,07월 07일,1,0,1,0
전준우,롯데,07월 08일,0,1,0,3
전준우,롯데,07월 10일,1,0,3,1
전준우,롯데,07월 11일,0,3,1,1
전준우,롯데,07월 12일,3,1,1,0
정근우,한화,03월 29일,0,0,0,0
정근우,한화,03월 30일,0,0,0,1
정근우,한화,03월 31일,0,0,1,0
정근우,한화,04월 03일,0,1,0,1
정근우,한화,04월 04일,1,0,1,1
정근우,한화,04월 08일,0,1,1,2
정근우,한화,04월 10일,1,1,2,2
정근우,한화,04월 11일,1,2,2,0
정근우,한화,04월 12일,2,2,0,1
정근우,한화,04월 13일,2,0,1,0
정근우,한화,04월 14일,0,1,0,2
정근우,한화,04월 15일,1,0,2,1
정근우,한화,04월 18일,0,2,1,1
정근우,한화,04월 19일,2,1,1,0
정근우,한화,04월 21일,1,1,0,0
정근우,한화,04월 25일,1,0,0,0
정근우,한화,04월 26일,0,0,0,0
정근우,한화,04월 27일,0,0,0,0
정근우,한화,04월 28일,0,0,0,1
정근우,한화,04월 29일,0,0,1,0
정근우,한화,05월 19일,0,1,0,1
정근우,한화,05월 20일,1,0,1,0
정근우,한화,05월 22일,0,1,0,0
정근우,한화,05월 23일,1,0,0,1
정근우,한화,05월 24일,0,0,1,0
정근우,한화,05월 25일,0,1,0,0
정근우,한화,05월 26일,1,0,0,0
정근우,한화,05월 29일,0,0,0,1
정근우,한화,05월 30일,0,0,1,1
정근우,한화,05월 31일,0,1,1,1
정근우,한화,06월 01일,1,1,1,1
정근우,한화,06월 02일,1,1,1,0
정근우,한화,06월 03일,1,1,0,0
정근우,한화,06월 05일,1,0,0,0
정근우,한화,06월 06일,0,0,0,0
정범모,NC,04월 20일,1,0,0,0
정범모,NC,04월 25일,0,0,0,0
정범모,NC,04월 26일,0,0,0,0
정범모,NC,05월 05일,0,0,0,0
정범모,NC,05월 06일,0,0,0,0
정범모,NC,05월 08일,0,0,0,1
정범모,NC,05월 11일,0,0,1,0
정범모,NC,06월 03일,0,1,0,1
정범모,NC,06월 12일,1,0,1,0
정범모,NC,06월 14일,0,1,0,2
정상호,LG,04월 26일,0,0,0,0
정상호,LG,05월 02일,0,0,0,0
정상호,LG,05월 26일,0,0,0,0
정상호,LG,05월 30일,0,0,0,3
정상호,LG,06월 05일,0,0,3,0
정성훈,KIA,04월 20일,1,1,0,0
정성훈,KIA,04월 25일,1,0,0,0
정성훈,KIA,04월 26일,0,0,0,0
정성훈,KIA,04월 27일,0,0,0,1
정성훈,KIA,04월 28일,0,0,1,0
정성훈,KIA,05월 11일,0,1,0,1
정성훈,KIA,05월 13일,1,0,1,0
정성훈,KIA,05월 18일,0,1,0,2
정성훈,KIA,05월 20일,1,0,2,1
정성훈,KIA,05월 22일,0,2,1,0
정성훈,KIA,05월 25일,2,1,0,2
정성훈,KIA,06월 20일,1,0,2,0
정성훈,KIA,06월 23일,0,2,0,1
정성훈,KIA,06월 24일,2,0,1,2
정성훈,KIA,06월 27일,0,1,2,0
정성훈,KIA,07월 04일,1,2,0,1
정성훈,KIA,07월 06일,2,0,1,1
정성훈,KIA,07월 10일,0,1,1,0
정은원,한화,05월 26일,0,0,0,1
정은원,한화,05월 27일,0,0,1,1
정은원,한화,05월 29일,0,1,1,2
정은원,한화,05월 30일,1,1,2,2
정은원,한화,06월 01일,1,2,2,2
정은원,한화,06월 02일,2,2,2,1
정은원,한화,06월 05일,2,2,1,1
정은원,한화,06월 06일,2,1,1,1
정은원,한화,06월 07일,1,1,1,0
정은원,한화,06월 08일,1,1,0,1
정은원,한화,06월 09일,1,0,1,1
정은원,한화,06월 10일,0,1,1,0
정은원,한화,06월 12일,1,1,0,0
정은원,한화,06월 14일,1,0,0,0
정은원,한화,06월 15일,0,0,0,0
정은원,한화,06월 21일,0,0,0,1
정의윤,SK,03월 31일,1,0,0,0
정의윤,SK,04월 03일,0,0,0,1
정의윤,SK,04월 04일,0,0,1,0
정의윤,SK,04월 08일,0,1,0,1
정의윤,SK,04월 14일,1,0,1,1
정의윤,SK,04월 15일,0,1,1,0
정의윤,SK,04월 18일,1,1,0,0
정의윤,SK,04월 22일,1,0,0,0
정의윤,SK,04월 24일,0,0,0,0
정의윤,SK,04월 29일,0,0,0,1
정의윤,SK,05월 04일,0,0,1,0
정의윤,SK,05월 09일,0,1,0,0
정의윤,SK,05월 10일,1,0,0,1
정의윤,SK,05월 15일,0,0,1,0
정의윤,SK,05월 16일,0,1,0,1
정의윤,SK,05월 20일,1,0,1,0
정의윤,SK,05월 23일,0,1,0,1
정의윤,SK,05월 26일,1,0,1,1
정의윤,SK,05월 30일,0,1,1,0
정의윤,SK,06월 01일,1,1,0,1
정의윤,SK,06월 02일,1,0,1,0
정의윤,SK,06월 05일,0,1,0,0
정의윤,SK,06월 06일,1,0,0,0
정의윤,SK,06월 07일,0,0,0,1
정의윤,SK,06월 10일,0,0,1,0
정주현,LG,05월 16일,0,0,1,2
정주현,LG,05월 17일,0,1,2,0
정주현,LG,05월 20일,1,2,0,1
정주현,LG,05월 22일,2,0,1,1
정주현,LG,05월 23일,0,1,1,1
정주현,LG,05월 25일,1,1,1,0
정주현,LG,05월 26일,1,1,0,0
정주현,LG,05월 27일,1,0,0,1
정주현,LG,05월 29일,0,0,1,0
정주현,LG,05월 30일,0,1,0,2
정주현,LG,05월 31일,1,0,2,1
정주현,LG,06월 02일,0,2,1,2
정주현,LG,06월 03일,2,1,2,1
정주현,LG,06월 05일,1,2,1,0
정주현,LG,06월 06일,2,1,0,0
정주현,LG,06월 08일,1,0,0,1
정주현,LG,06월 09일,0,0,1,0
정주현,LG,06월 10일,0,1,0,0
정주현,LG,06월 12일,1,0,0,1
정주현,LG,06월 14일,0,0,1,1
정주현,LG,06월 15일,0,1,1,2
정주현,LG,06월 16일,1,1,2,1
정주현,LG,06월 17일,1,2,1,1
정주현,LG,06월 19일,2,1,1,0
정주현,LG,06월 20일,1,1,0,0
정주현,LG,06월 21일,1,0,0,1
정주현,LG,06월 23일,0,0,1,1
정주현,LG,06월 24일,0,1,1,0
정주현,LG,06월 30일,1,1,0,0
정주현,LG,07월 03일,1,0,0,1
정주현,LG,07월 04일,0,0,1,0
정주현,LG,07월 07일,0,1,0,2
정주현,LG,07월 08일,1,0,2,0
정진기,SK,03월 29일,1,1,1,0
정진기,SK,03월 30일,1,1,0,1
정진기,SK,03월 31일,1,0,1,1
정진기,SK,04월 01일,0,1,1,3
정진기,SK,04월 03일,1,1,3,2
정진기,SK,04월 04일,1,3,2,1
정진기,SK,04월 07일,3,2,1,0
정진기,SK,04월 08일,2,1,0,0
정진기,SK,04월 11일,1,0,0,0
정진기,SK,04월 12일,0,0,0,0
정진기,SK,04월 13일,0,0,0,1
정진기,SK,04월 17일,0,0,1,0
정진기,SK,04월 27일,0,1,0,1
정진기,SK,05월 01일,1,0,1,2
정진기,SK,05월 02일,0,1,2,1
정진기,SK,05월 04일,1,2,1,1
정진기,SK,05월 05일,2,1,1,0
정진기,SK,05월 09일,1,1,0,1
정진기,SK,05월 10일,1,0,1,0
정진기,SK,05월 11일,0,1,0,2
정진기,SK,05월 16일,1,0,2,1
정진기,SK,05월 24일,0,2,1,0
정진기,SK,06월 03일,2,1,0,0
정진기,SK,06월 08일,1,0,0,1
정진기,SK,06월 09일,0,0,1,0
정진기,SK,07월 03일,0,1,0,2
정진기,SK,07월 04일,1,0,2,1
정진기,SK,07월 07일,0,2,1,0
정진호,두산,04월 10일,2,0,2,2
정진호,두산,04월 11일,0,2,2,0
정진호,두산,04월 12일,2,2,0,0
정진호,두산,04월 13일,2,0,0,2
정진호,두산,04월 14일,0,0,2,0
정진호,두산,04월 15일,0,2,0,1
정진호,두산,04월 17일,2,0,1,1
정진호,두산,04월 24일,0,1,1,1
정진호,두산,04월 25일,1,1,1,1
정진호,두산,05월 05일,1,1,1,0
정진호,두산,05월 06일,1,1,0,2
정진호,두산,05월 08일,1,0,2,0
정진호,두산,05월 10일,0,2,0,0
정진호,두산,05월 11일,2,0,0,1
정진호,두산,06월 02일,0,0,1,0
정진호,두산,06월 03일,0,1,0,2
정진호,두산,06월 05일,1,0,2,1
정진호,두산,06월 06일,0,2,1,0
정진호,두산,06월 07일,2,1,0,0
정진호,두산,06월 08일,1,0,0,0
정진호,두산,06월 09일,0,0,0,0
정진호,두산,06월 10일,0,0,0,0
정진호,두산,06월 13일,0,0,0,0
정진호,두산,06월 21일,0,0,0,1
정진호,두산,06월 22일,0,0,1,1
정진호,두산,07월 08일,0,1,1,0
정진호,두산,07월 11일,1,1,0,0
정현,KT,03월 30일,0,1,1,0
정현,KT,04월 03일,1,1,0,0
정현,KT,04월 08일,1,0,0,0
정현,KT,05월 17일,0,0,0,0
정현,KT,05월 18일,0,0,0,0
정현,KT,06월 17일,0,0,0,0
정훈,롯데,05월 20일,0,1,3,0
정훈,롯데,05월 22일,1,3,0,0
정훈,롯데,05월 23일,3,0,0,0
정훈,롯데,06월 01일,0,0,0,1
정훈,롯데,06월 05일,0,0,1,2
정훈,롯데,06월 06일,0,1,2,1
정훈,롯데,06월 07일,1,2,1,0
정훈,롯데,06월 08일,2,1,0,1
정훈,롯데,06월 09일,1,0,1,0
정훈,롯데,06월 20일,0,1,0,2
정훈,롯데,06월 21일,1,0,2,0
정훈,롯데,06월 24일,0,2,0,0
정훈,롯데,06월 30일,2,0,0,0
정훈,롯데,07월 06일,0,0,0,1
정훈,롯데,07월 10일,0,0,1,0
조동찬,삼성,04월 05일,0,0,0,0
조동찬,삼성,04월 13일,0,0,0,1
조동찬,삼성,04월 17일,0,0,1,0
조동찬,삼성,04월 21일,0,1,0,0
조동찬,삼성,05월 29일,1,0,0,1
조동찬,삼성,06월 03일,0,0,1,1
조동찬,삼성,06월 15일,0,1,1,0
조수행,두산,05월 09일,1,1,1,2
조수행,두산,05월 11일,1,1,2,0
조수행,두산,06월 05일,1,2,0,0
조수행,두산,06월 06일,2,0,0,2
조수행,두산,06월 22일,0,0,2,1
조수행,두산,06월 23일,0,2,1,1
조수행,두산,06월 24일,2,1,1,1
조수행,두산,06월 29일,1,1,1,1
조수행,두산,06월 30일,1,1,1,1
조수행,두산,07월 11일,1,1,1,0
주효상,넥센,06월 28일,0,0,1,0
주효상,넥센,06월 29일,0,1,0,0
주효상,넥센,07월 03일,1,0,0,1
주효상,넥센,07월 11일,0,0,1,1
지석훈,NC,04월 28일,0,0,0,0
지석훈,NC,05월 08일,0,0,0,0
지성준,한화,04월 20일,0,4,0,0
지성준,한화,04월 26일,4,0,0,0
지성준,한화,05월 13일,0,0,0,0
지성준,한화,05월 20일,0,0,0,0
지성준,한화,05월 27일,0,0,0,1
지성준,한화,05월 29일,0,0,1,0
지성준,한화,06월 06일,0,1,0,0
지성준,한화,06월 17일,1,0,0,2
지성준,한화,06월 19일,0,0,2,0
지성준,한화,06월 26일,0,2,0,0
지성준,한화,06월 30일,2,0,0,1
지성준,한화,07월 03일,0,0,1,0
채은성,LG,03월 30일,0,1,0,0
채은성,LG,03월 31일,1,0,0,0
채은성,LG,04월 01일,0,0,0,1
채은성,LG,04월 03일,0,0,1,0
채은성,LG,04월 06일,0,1,0,1
채은성,LG,04월 07일,1,0,1,0
채은성,LG,04월 08일,0,1,0,1
채은성,LG,04월 12일,1,0,1,1
채은성,LG,04월 14일,0,1,1,1
채은성,LG,04월 15일,1,1,1,1
채은성,LG,04월 17일,1,1,1,1
채은성,LG,04월 18일,1,1,1,0
채은성,LG,04월 19일,1,1,0,1
채은성,LG,04월 20일,1,0,1,0
채은성,LG,04월 22일,0,1,0,2
채은성,LG,04월 24일,1,0,2,1
채은성,LG,04월 25일,0,2,1,0
채은성,LG,04월 26일,2,1,0,1
채은성,LG,04월 27일,1,0,1,2
채은성,LG,04월 28일,0,1,2,1
채은성,LG,04월 29일,1,2,1,1
채은성,LG,05월 01일,2,1,1,0
채은성,LG,05월 02일,1,1,0,1
채은성,LG,05월 03일,1,0,1,1
채은성,LG,05월 04일,0,1,1,1
채은성,LG,05월 05일,1,1,1,0
채은성,LG,05월 06일,1,1,0,2
채은성,LG,05월 08일,1,0,2,0
채은성,LG,05월 10일,0,2,0,0
채은성,LG,05월 11일,2,0,0,2
채은성,LG,05월 13일,0,0,2,0
채은성,LG,05월 15일,0,2,0,1
채은성,LG,05월 16일,2,0,1,1
채은성,LG,05월 17일,0,1,1,0
채은성,LG,05월 18일,1,1,0,1
채은성,LG,05월 19일,1,0,1,0
채은성,LG,05월 20일,0,1,0,1
채은성,LG,05월 22일,1,0,1,0
채은성,LG,05월 23일,0,1,0,3
채은성,LG,05월 24일,1,0,3,0
채은성,LG,05월 25일,0,3,0,1
채은성,LG,05월 26일,3,0,1,2
채은성,LG,05월 27일,0,1,2,0
채은성,LG,05월 29일,1,2,0,0
채은성,LG,05월 30일,2,0,0,1
채은성,LG,05월 31일,0,0,1,0
채은성,LG,06월 01일,0,1,0,0
채은성,LG,06월 02일,1,0,0,0
채은성,LG,06월 03일,0,0,0,0
채은성,LG,06월 06일,0,0,0,0
채은성,LG,06월 07일,0,0,0,1
채은성,LG,06월 08일,0,0,1,1
채은성,LG,06월 09일,0,1,1,0
채은성,LG,06월 10일,1,1,0,0
채은성,LG,06월 12일,1,0,0,1
채은성,LG,06월 13일,0,0,1,0
채은성,LG,06월 14일,0,1,0,0
채은성,LG,06월 15일,1,0,0,1
채은성,LG,06월 16일,0,0,1,0
채은성,LG,06월 17일,0,1,0,0
채은성,LG,06월 19일,1,0,0,0
채은성,LG,06월 20일,0,0,0,1
채은성,LG,06월 21일,0,0,1,0
채은성,LG,06월 27일,0,1,0,1
채은성,LG,06월 30일,1,0,1,0
채은성,LG,07월 03일,0,1,0,1
채은성,LG,07월 04일,1,0,1,2
채은성,LG,07월 05일,0,1,2,1
채은성,LG,07월 06일,1,2,1,1
채은성,LG,07월 07일,2,1,1,0
채은성,LG,07월 08일,1,1,0,1
채은성,LG,07월 10일,1,0,1,0
채은성,LG,07월 11일,0,1,0,1
채은성,LG,07월 12일,1,0,1,0
채태인,롯데,03월 29일,0,0,0,0
채태인,롯데,03월 31일,0,0,0,1
채태인,롯데,04월 01일,0,0,1,0
채태인,롯데,04월 03일,0,1,0,1
채태인,롯데,04월 04일,1,0,1,1
채태인,롯데,04월 06일,0,1,1,0
채태인,롯데,04월 10일,1,1,0,1
채태인,롯데,04월 11일,1,0,1,2
채태인,롯데,04월 12일,0,1,2,0
채태인,롯데,04월 17일,1,2,0,2
채태인,롯데,04월 19일,2,0,2,0
채태인,롯데,04월 20일,0,2,0,0
채태인,롯데,04월 22일,2,0,0,1
채태인,롯데,04월 26일,0,0,1,0
채태인,롯데,04월 28일,0,1,0,0
채태인,롯데,05월 04일,1,0,0,1
채태인,롯데,05월 10일,0,0,1,1
채태인,롯데,05월 11일,0,1,1,0
채태인,롯데,05월 13일,1,1,0,0
채태인,롯데,05월 15일,1,0,0,1
채태인,롯데,05월 18일,0,0,1,0
채태인,롯데,05월 19일,0,1,0,1
채태인,롯데,05월 20일,1,0,1,0
채태인,롯데,05월 24일,0,1,0,0
채태인,롯데,05월 25일,1,0,0,0
채태인,롯데,05월 26일,0,0,0,0
채태인,롯데,05월 27일,0,0,0,2
채태인,롯데,05월 29일,0,0,2,0
채태인,롯데,05월 30일,0,2,0,1
채태인,롯데,05월 31일,2,0,1,0
채태인,롯데,06월 02일,0,1,0,1
채태인,롯데,06월 03일,1,0,1,0
채태인,롯데,06월 07일,0,1,0,1
채태인,롯데,06월 08일,1,0,1,1
채태인,롯데,06월 12일,0,1,1,0
채태인,롯데,06월 13일,1,1,0,0
채태인,롯데,06월 14일,1,0,0,1
채태인,롯데,06월 15일,0,0,1,1
채태인,롯데,06월 16일,0,1,1,0
채태인,롯데,06월 23일,1,1,0,1
채태인,롯데,06월 26일,1,0,1,0
채태인,롯데,06월 28일,0,1,0,1
채태인,롯데,07월 07일,1,0,1,0
채태인,롯데,07월 08일,0,1,0,1
채태인,롯데,07월 11일,1,0,1,0
채태인,롯데,07월 12일,0,1,0,1
초이스,넥센,03월 28일,0,0,0,0
초이스,넥센,03월 29일,0,0,0,0
초이스,넥센,03월 30일,0,0,0,2
초이스,넥센,03월 31일,0,0,2,0
초이스,넥센,04월 01일,0,2,0,1
초이스,넥센,04월 03일,2,0,1,0
초이스,넥센,04월 04일,0,1,0,2
초이스,넥센,04월 05일,1,0,2,1
초이스,넥센,04월 06일,0,2,1,0
초이스,넥센,04월 07일,2,1,0,0
초이스,넥센,04월 08일,1,0,0,0
초이스,넥센,04월 10일,0,0,0,0
초이스,넥센,04월 12일,0,0,0,1
초이스,넥센,04월 14일,0,0,1,2
초이스,넥센,04월 15일,0,1,2,0
초이스,넥센,04월 17일,1,2,0,0
초이스,넥센,04월 19일,2,0,0,1
초이스,넥센,04월 20일,0,0,1,2
초이스,넥센,04월 21일,0,1,2,1
초이스,넥센,04월 22일,1,2,1,1
초이스,넥센,04월 24일,2,1,1,0
초이스,넥센,04월 25일,1,1,0,1
초이스,넥센,04월 26일,1,0,1,0
초이스,넥센,04월 27일,0,1,0,0
초이스,넥센,04월 29일,1,0,0,0
초이스,넥센,05월 09일,0,0,0,0
초이스,넥센,05월 10일,0,0,0,0
초이스,넥센,05월 11일,0,0,0,1
초이스,넥센,05월 13일,0,0,1,1
초이스,넥센,05월 15일,0,1,1,0
초이스,넥센,05월 16일,1,1,0,2
초이스,넥센,05월 17일,1,0,2,0
초이스,넥센,05월 18일,0,2,0,0
초이스,넥센,05월 19일,2,0,0,0
초이스,넥센,05월 20일,0,0,0,0
초이스,넥센,05월 22일,0,0,0,3
초이스,넥센,05월 23일,0,0,3,0
초이스,넥센,05월 24일,0,3,0,1
초이스,넥센,05월 25일,3,0,1,1
초이스,넥센,05월 26일,0,1,1,0
초이스,넥센,05월 27일,1,1,0,1
초이스,넥센,05월 29일,1,0,1,0
초이스,넥센,05월 30일,0,1,0,0
초이스,넥센,05월 31일,1,0,0,0
초이스,넥센,06월 01일,0,0,0,0
초이스,넥센,06월 02일,0,0,0,1
초이스,넥센,06월 05일,0,0,1,2
초이스,넥센,06월 06일,0,1,2,1
초이스,넥센,06월 07일,1,2,1,0
초이스,넥센,06월 09일,2,1,0,0
초이스,넥센,06월 15일,1,0,0,0
초이스,넥센,06월 16일,0,0,0,1
초이스,넥센,06월 17일,0,0,1,1
초이스,넥센,06월 19일,0,1,1,1
초이스,넥센,06월 20일,1,1,1,1
초이스,넥센,06월 21일,1,1,1,1
초이스,넥센,06월 22일,1,1,1,0
초이스,넥센,06월 23일,1,1,0,1
초이스,넥센,06월 24일,1,0,1,0
초이스,넥센,06월 26일,0,1,0,1
초이스,넥센,06월 27일,1,0,1,0
초이스,넥센,06월 28일,0,1,0,0
초이스,넥센,06월 29일,1,0,0,1
초이스,넥센,07월 01일,0,0,1,1
초이스,넥센,07월 03일,0,1,1,1
초이스,넥센,07월 04일,1,1,1,0
초이스,넥센,07월 06일,1,1,0,1
초이스,넥센,07월 07일,1,0,1,1
초이스,넥센,07월 08일,0,1,1,0
초이스,넥센,07월 11일,1,1,0,5
초이스,넥센,07월 12일,1,0,5,0
최승준,SK,04월 03일,0,0,1,1
최승준,SK,04월 10일,0,1,1,1
최승준,SK,04월 12일,1,1,1,0
최승준,SK,04월 13일,1,1,0,1
최승준,SK,04월 14일,1,0,1,0
최승준,SK,04월 21일,0,1,0,0
최승준,SK,04월 22일,1,0,0,0
최승준,SK,04월 25일,0,0,0,0
최승준,SK,04월 26일,0,0,0,0
최승준,SK,05월 05일,0,0,0,0
최영진,삼성,07월 11일,1,0,1,0
최원준,KIA,04월 07일,0,0,0,0
최원준,KIA,04월 12일,0,0,0,0
최원준,KIA,04월 13일,0,0,0,1
최원준,KIA,04월 17일,0,0,1,0
최원준,KIA,04월 18일,0,1,0,1
최원준,KIA,04월 19일,1,0,1,1
최원준,KIA,04월 20일,0,1,1,1
최원준,KIA,04월 22일,1,1,1,0
최원준,KIA,06월 07일,1,1,0,0
최원준,KIA,06월 09일,1,0,0,1
최원준,KIA,06월 14일,0,0,1,0
최원준,KIA,06월 15일,0,1,0,0
최원준,KIA,06월 16일,1,0,0,0
최원준,KIA,06월 17일,0,0,0,1
최원준,KIA,06월 20일,0,0,1,0
최원준,KIA,06월 21일,0,1,0,0
최원준,KIA,06월 22일,1,0,0,0
최원준,KIA,06월 23일,0,0,0,0
최원준,KIA,06월 24일,0,0,0,2
최원준,KIA,06월 29일,0,0,2,1
최원준,KIA,06월 30일,0,2,1,0
최원준,KIA,07월 03일,2,1,0,2
최원준,KIA,07월 04일,1,0,2,1
최원준,KIA,07월 05일,0,2,1,1
최원준,KIA,07월 06일,2,1,1,1
최원준,KIA,07월 11일,1,1,1,0
최원준,KIA,07월 12일,1,1,0,0
최재훈,한화,04월 04일,0,0,4,0
최재훈,한화,04월 08일,0,4,0,1
최재훈,한화,04월 10일,4,0,1,0
최재훈,한화,04월 11일,0,1,0,1
최재훈,한화,04월 14일,1,0,1,1
최재훈,한화,04월 15일,0,1,1,0
최재훈,한화,04월 17일,1,1,0,0
최재훈,한화,04월 28일,1,0,0,0
최재훈,한화,04월 29일,0,0,0,0
최재훈,한화,05월 03일,0,0,0,0
최재훈,한화,05월 04일,0,0,0,0
최재훈,한화,05월 09일,0,0,0,0
최재훈,한화,05월 10일,0,0,0,0
최재훈,한화,05월 11일,0,0,0,0
최재훈,한화,05월 15일,0,0,0,0
최재훈,한화,05월 16일,0,0,0,1
최재훈,한화,05월 17일,0,0,1,0
최재훈,한화,05월 18일,0,1,0,0
최재훈,한화,05월 22일,1,0,0,1
최재훈,한화,05월 30일,0,0,1,0
최재훈,한화,06월 01일,0,1,0,2
최재훈,한화,06월 02일,1,0,2,0
최재훈,한화,06월 08일,0,2,0,0
최재훈,한화,06월 10일,2,0,0,0
최재훈,한화,06월 14일,0,0,0,0
최재훈,한화,06월 20일,0,0,0,1
최재훈,한화,06월 22일,0,0,1,0
최재훈,한화,06월 28일,0,1,0,1
최재훈,한화,07월 03일,1,0,1,0
최재훈,한화,07월 04일,0,1,0,1
최재훈,한화,07월 07일,1,0,1,1
최재훈,한화,07월 08일,0,1,1,1
최재훈,한화,07월 10일,1,1,1,0
최정,SK,03월 28일,0,1,2,1
최정,SK,03월 29일,1,2,1,0
최정,SK,03월 30일,2,1,0,1
최정,SK,03월 31일,1,0,1,1
최정,SK,04월 01일,0,1,1,3
최정,SK,04월 03일,1,1,3,2
최정,SK,04월 04일,1,3,2,2
최정,SK,04월 07일,3,2,2,1
최정,SK,04월 08일,2,2,1,1
최정,SK,04월 12일,2,1,1,1
최정,SK,04월 13일,1,1,1,0
