Name,Team,date,GA1,GA2,GA3,GA
손승락,롯데,2016년 09월 08일,0,0,0,1
손승락,롯데,2016년 09월 14일,0,0,1,0
손승락,롯데,2016년 09월 16일,0,1,0,0
손승락,롯데,2016년 09월 21일,1,0,0,1
손승락,롯데,2016년 09월 27일,0,0,1,0
손승락,롯데,2016년 09월 29일,0,1,0,0
손승락,롯데,2016년 09월 30일,1,0,0,0
손승락,롯데,2017년 04월 01일,0,0,0,0
손승락,롯데,2017년 04월 11일,0,0,0,2
손승락,롯데,2017년 04월 12일,0,0,2,0
손승락,롯데,2017년 04월 15일,0,2,0,0
손승락,롯데,2017년 04월 22일,2,0,0,1
손승락,롯데,2017년 04월 25일,0,0,1,0
손승락,롯데,2017년 05월 04일,0,1,0,0
손승락,롯데,2017년 05월 24일,1,0,0,0
손승락,롯데,2017년 05월 28일,0,0,0,0
손승락,롯데,2017년 05월 30일,0,0,0,0
손승락,롯데,2017년 06월 06일,0,0,0,0
손승락,롯데,2017년 06월 10일,0,0,0,2
손승락,롯데,2017년 06월 18일,0,0,2,0
손승락,롯데,2017년 06월 24일,0,2,0,0
손승락,롯데,2017년 06월 25일,2,0,0,0
손승락,롯데,2017년 06월 27일,0,0,0,0
손승락,롯데,2017년 06월 28일,0,0,0,0
손승락,롯데,2017년 07월 01일,0,0,0,0
손승락,롯데,2017년 07월 02일,0,0,0,0
손승락,롯데,2017년 07월 06일,0,0,0,0
손승락,롯데,2017년 07월 08일,0,0,0,0
손승락,롯데,2017년 07월 11일,0,0,0,1
손승락,롯데,2017년 07월 12일,0,0,1,0
손승락,롯데,2017년 07월 18일,0,1,0,0
손승락,롯데,2017년 07월 20일,1,0,0,0
손승락,롯데,2017년 07월 21일,0,0,0,0
손승락,롯데,2017년 07월 22일,0,0,0,0
손승락,롯데,2017년 07월 30일,0,0,0,0
손승락,롯데,2017년 08월 04일,0,0,0,0
손승락,롯데,2017년 08월 06일,0,0,0,0
손승락,롯데,2017년 08월 08일,0,0,0,0
손승락,롯데,2017년 08월 09일,0,0,0,0
손승락,롯데,2017년 08월 13일,0,0,0,1
손승락,롯데,2017년 08월 15일,0,0,1,0
손승락,롯데,2017년 08월 16일,0,1,0,0
손승락,롯데,2017년 08월 18일,1,0,0,0
손승락,롯데,2017년 08월 20일,0,0,0,0
손승락,롯데,2017년 08월 23일,0,0,0,0
손승락,롯데,2017년 08월 30일,0,0,0,1
손승락,롯데,2017년 08월 31일,0,0,1,0
손승락,롯데,2017년 09월 08일,0,1,0,0
손승락,롯데,2017년 09월 10일,1,0,0,0
손승락,롯데,2017년 09월 12일,0,0,0,0
손승락,롯데,2017년 09월 17일,0,0,0,0
손승락,롯데,2017년 09월 22일,0,0,0,0
손승락,롯데,2017년 09월 26일,0,0,0,1
손승락,롯데,2017년 10월 03일,0,0,1,0
손영민,KIA,2017년 05월 04일,2,0,0,2
손영민,KIA,2017년 05월 09일,0,0,2,1
손영민,KIA,2017년 06월 17일,0,2,1,0
손정욱,NC,2015년 05월 16일,4,0,0,0
손정욱,NC,2015년 05월 19일,0,0,0,0
손정욱,NC,2015년 05월 23일,0,0,0,0
손정욱,NC,2015년 05월 26일,0,0,0,2
손정욱,NC,2015년 05월 31일,0,0,2,4
손정욱,NC,2015년 06월 03일,0,2,4,1
손정욱,NC,2015년 06월 07일,2,4,1,1
손정욱,NC,2015년 06월 17일,4,1,1,1
손정욱,NC,2015년 09월 02일,1,1,1,4
손주영,LG,2017년 10월 01일,1,0,1,1
송승준,롯데,2015년 04월 25일,2,4,3,3
송승준,롯데,2015년 05월 01일,4,3,3,4
송승준,롯데,2015년 05월 07일,3,3,4,3
송승준,롯데,2015년 05월 21일,3,4,3,0
송승준,롯데,2015년 05월 26일,4,3,0,2
송승준,롯데,2015년 05월 31일,3,0,2,1
송승준,롯데,2015년 06월 07일,0,2,1,0
송승준,롯데,2015년 06월 13일,2,1,0,5
송승준,롯데,2015년 06월 18일,1,0,5,2
송승준,롯데,2015년 06월 24일,0,5,2,9
송승준,롯데,2015년 07월 02일,5,2,9,1
송승준,롯데,2015년 07월 08일,2,9,1,0
송승준,롯데,2015년 07월 14일,9,1,0,2
송승준,롯데,2015년 07월 22일,1,0,2,2
송승준,롯데,2015년 07월 28일,0,2,2,0
송승준,롯데,2015년 08월 05일,2,2,0,5
송승준,롯데,2015년 08월 11일,2,0,5,4
송승준,롯데,2015년 09월 08일,0,5,4,0
송승준,롯데,2015년 09월 12일,5,4,0,2
송승준,롯데,2015년 09월 17일,4,0,2,6
송승준,롯데,2015년 09월 29일,0,2,6,4
송승준,롯데,2016년 04월 03일,2,6,4,5
송승준,롯데,2016년 04월 09일,6,4,5,2
송승준,롯데,2016년 04월 15일,4,5,2,0
송승준,롯데,2016년 05월 04일,5,2,0,2
송승준,롯데,2016년 05월 11일,2,0,2,8
송승준,롯데,2016년 05월 17일,0,2,8,5
송승준,롯데,2016년 07월 07일,2,8,5,3
송승준,롯데,2016년 07월 13일,8,5,3,7
송승준,롯데,2016년 07월 23일,5,3,7,4
송승준,롯데,2016년 07월 29일,3,7,4,7
송승준,롯데,2017년 04월 02일,7,4,7,0
송승준,롯데,2017년 04월 07일,4,7,0,0
송승준,롯데,2017년 04월 08일,7,0,0,2
송승준,롯데,2017년 04월 13일,0,0,2,4
송승준,롯데,2017년 04월 16일,0,2,4,0
송승준,롯데,2017년 04월 19일,2,4,0,2
송승준,롯데,2017년 04월 25일,4,0,2,1
송승준,롯데,2017년 05월 02일,0,2,1,0
송승준,롯데,2017년 05월 10일,2,1,0,1
송승준,롯데,2017년 05월 17일,1,0,1,2
송승준,롯데,2017년 05월 28일,0,1,2,2
송승준,롯데,2017년 06월 04일,1,2,2,7
송승준,롯데,2017년 06월 10일,2,2,7,0
송승준,롯데,2017년 06월 21일,2,7,0,2
송승준,롯데,2017년 06월 27일,7,0,2,4
송승준,롯데,2017년 07월 04일,0,2,4,4
송승준,롯데,2017년 07월 09일,2,4,4,0
송승준,롯데,2017년 07월 19일,4,4,0,2
송승준,롯데,2017년 07월 26일,4,0,2,2
송승준,롯데,2017년 08월 01일,0,2,2,2
송승준,롯데,2017년 08월 06일,2,2,2,4
송승준,롯데,2017년 08월 12일,2,2,4,7
송승준,롯데,2017년 08월 18일,2,4,7,4
송승준,롯데,2017년 08월 24일,4,7,4,0
송승준,롯데,2017년 08월 30일,7,4,0,0
송승준,롯데,2017년 09월 05일,4,0,0,6
송승준,롯데,2017년 09월 10일,0,0,6,3
송승준,롯데,2017년 09월 16일,0,6,3,0
송승준,롯데,2017년 09월 26일,6,3,0,1
송신영,넥센,2015년 05월 07일,1,0,1,4
송신영,넥센,2015년 05월 13일,0,1,4,3
송신영,넥센,2015년 05월 19일,1,4,3,3
송신영,넥센,2015년 05월 24일,4,3,3,1
송신영,넥센,2015년 05월 30일,3,3,1,2
송신영,넥센,2015년 06월 05일,3,1,2,5
송신영,넥센,2015년 06월 13일,1,2,5,0
송신영,넥센,2015년 07월 07일,2,5,0,3
송신영,넥센,2015년 07월 29일,5,0,3,4
송신영,넥센,2015년 08월 04일,0,3,4,2
송신영,넥센,2015년 08월 11일,3,4,2,4
송신영,넥센,2015년 09월 23일,4,2,4,0
송신영,넥센,2015년 09월 28일,2,4,0,3
송신영,한화,2016년 05월 22일,4,0,3,0
송신영,한화,2016년 06월 11일,0,3,0,1
송신영,한화,2016년 06월 19일,3,0,1,0
송신영,한화,2016년 06월 24일,0,1,0,2
송신영,한화,2016년 06월 26일,1,0,2,1
송신영,한화,2016년 07월 02일,0,2,1,1
송신영,한화,2016년 09월 28일,2,1,1,1
송신영,한화,2017년 04월 16일,1,1,1,0
송신영,한화,2017년 04월 23일,1,1,0,0
송신영,한화,2017년 04월 26일,1,0,0,0
송신영,한화,2017년 04월 28일,0,0,0,3
송은범,한화,2015년 04월 11일,2,2,0,0
송은범,한화,2015년 05월 09일,2,0,0,1
송은범,한화,2015년 05월 15일,0,0,1,6
송은범,한화,2015년 05월 26일,0,1,6,4
송은범,한화,2015년 05월 31일,1,6,4,4
송은범,한화,2015년 06월 06일,6,4,4,3
송은범,한화,2015년 07월 11일,4,4,3,1
송은범,한화,2015년 07월 28일,4,3,1,2
송은범,한화,2015년 08월 01일,3,1,2,2
송은범,한화,2015년 08월 07일,1,2,2,4
송은범,한화,2015년 08월 13일,2,2,4,5
송은범,한화,2015년 08월 19일,2,4,5,3
송은범,한화,2015년 08월 29일,4,5,3,4
송은범,한화,2015년 09월 03일,5,3,4,3
송은범,한화,2015년 09월 06일,3,4,3,0
송은범,한화,2015년 09월 08일,4,3,0,0
송은범,한화,2015년 09월 17일,3,0,0,0
송은범,한화,2015년 09월 19일,0,0,0,0
송은범,한화,2015년 09월 20일,0,0,0,1
송은범,한화,2015년 09월 26일,0,0,1,1
송은범,한화,2015년 09월 29일,0,1,1,2
송은범,한화,2015년 10월 02일,1,1,2,1
송은범,한화,2015년 10월 03일,1,2,1,0
송은범,한화,2016년 04월 01일,2,1,0,3
송은범,한화,2016년 04월 07일,1,0,3,5
송은범,한화,2016년 04월 12일,0,3,5,3
송은범,한화,2016년 04월 17일,3,5,3,3
송은범,한화,2016년 04월 22일,5,3,3,2
송은범,한화,2016년 04월 28일,3,3,2,2
송은범,한화,2016년 05월 03일,3,2,2,1
송은범,한화,2016년 05월 14일,2,2,1,4
송은범,한화,2016년 05월 20일,2,1,4,0
송은범,한화,2016년 05월 26일,1,4,0,4
송은범,한화,2016년 05월 31일,4,0,4,3
송은범,한화,2016년 06월 05일,0,4,3,4
송은범,한화,2016년 06월 10일,4,3,4,0
송은범,한화,2016년 06월 16일,3,4,0,5
송은범,한화,2016년 06월 21일,4,0,5,2
송은범,한화,2016년 06월 26일,0,5,2,3
송은범,한화,2016년 06월 28일,5,2,3,2
송은범,한화,2016년 07월 07일,2,3,2,4
송은범,한화,2016년 07월 13일,3,2,4,5
송은범,한화,2016년 07월 21일,2,4,5,1
송은범,한화,2016년 08월 20일,4,5,1,5
송은범,한화,2016년 08월 25일,5,1,5,12
송은범,한화,2016년 09월 01일,1,5,12,4
송은범,한화,2016년 09월 09일,5,12,4,1
송은범,한화,2016년 09월 15일,12,4,1,5
송은범,한화,2016년 09월 20일,4,1,5,4
송은범,한화,2016년 09월 25일,1,5,4,3
송은범,한화,2016년 10월 02일,5,4,3,3
송은범,한화,2016년 10월 05일,4,3,3,0
송은범,한화,2017년 04월 02일,3,3,0,0
송은범,한화,2017년 04월 08일,3,0,0,2
송은범,한화,2017년 04월 14일,0,0,2,2
송은범,한화,2017년 04월 22일,0,2,2,4
송은범,한화,2017년 04월 28일,2,2,4,7
송은범,한화,2017년 05월 03일,2,4,7,0
송은범,한화,2017년 05월 07일,4,7,0,4
송은범,한화,2017년 05월 26일,7,0,4,4
송은범,한화,2017년 06월 01일,0,4,4,2
송은범,한화,2017년 06월 07일,4,4,2,2
송은범,한화,2017년 07월 18일,4,2,2,0
송은범,한화,2017년 07월 20일,2,2,0,2
송창식,한화,2015년 04월 23일,1,0,0,1
송창식,한화,2015년 04월 25일,0,0,1,2
송창식,한화,2015년 04월 29일,0,1,2,2
송창식,한화,2015년 05월 01일,1,2,2,0
송창식,한화,2015년 05월 03일,2,2,0,0
송창식,한화,2015년 05월 05일,2,0,0,0
송창식,한화,2015년 05월 08일,0,0,0,2
송창식,한화,2015년 05월 12일,0,0,2,0
송창식,한화,2015년 05월 16일,0,2,0,3
송창식,한화,2015년 05월 20일,2,0,3,1
송창식,한화,2015년 05월 29일,0,3,1,2
송창식,한화,2015년 06월 06일,3,1,2,1
송창식,한화,2015년 06월 13일,1,2,1,1
송창식,한화,2015년 06월 18일,2,1,1,5
송창식,한화,2015년 06월 28일,1,1,5,1
송창식,한화,2015년 07월 03일,1,5,1,1
송창식,한화,2015년 07월 10일,5,1,1,5
송창식,한화,2015년 07월 14일,1,1,5,1
송창식,한화,2015년 07월 15일,1,5,1,2
송창식,한화,2015년 07월 16일,5,1,2,4
송창식,한화,2015년 07월 22일,1,2,4,1
송창식,한화,2015년 08월 01일,2,4,1,6
송창식,한화,2015년 08월 04일,4,1,6,2
송창식,한화,2015년 08월 12일,1,6,2,3
송창식,한화,2015년 08월 20일,6,2,3,4
송창식,한화,2015년 08월 26일,2,3,4,1
송창식,한화,2015년 08월 28일,3,4,1,0
송창식,한화,2015년 09월 01일,4,1,0,0
송창식,한화,2015년 09월 02일,1,0,0,0
송창식,한화,2015년 09월 05일,0,0,0,1
송창식,한화,2015년 09월 09일,0,0,1,3
송창식,한화,2015년 09월 11일,0,1,3,0
송창식,한화,2015년 09월 15일,1,3,0,1
송창식,한화,2015년 09월 20일,3,0,1,4
송창식,한화,2016년 04월 02일,0,1,4,0
송창식,한화,2016년 04월 09일,1,4,0,4
송창식,한화,2016년 04월 14일,4,0,4,12
송창식,한화,2016년 04월 21일,0,4,12,0
송창식,한화,2016년 04월 23일,4,12,0,0
송창식,한화,2016년 04월 28일,12,0,0,0
송창식,한화,2016년 05월 01일,0,0,0,0
송창식,한화,2016년 05월 03일,0,0,0,0
송창식,한화,2016년 05월 06일,0,0,0,1
송창식,한화,2016년 05월 11일,0,0,1,0
송창식,한화,2016년 05월 15일,0,1,0,2
송창식,한화,2016년 05월 25일,1,0,2,1
송창식,한화,2016년 05월 27일,0,2,1,1
송창식,한화,2016년 05월 31일,2,1,1,0
송창식,한화,2016년 06월 01일,1,1,0,1
송창식,한화,2016년 06월 03일,1,0,1,1
송창식,한화,2016년 06월 04일,0,1,1,1
송창식,한화,2016년 06월 07일,1,1,1,1
송창식,한화,2016년 06월 11일,1,1,1,3
송창식,한화,2016년 06월 14일,1,1,3,0
송창식,한화,2016년 06월 16일,1,3,0,0
송창식,한화,2016년 06월 18일,3,0,0,0
송창식,한화,2016년 06월 23일,0,0,0,0
송창식,한화,2016년 06월 29일,0,0,0,2
송창식,한화,2016년 07월 06일,0,0,2,0
송창식,한화,2016년 07월 12일,0,2,0,0
송창식,한화,2016년 07월 14일,2,0,0,0
송창식,한화,2016년 07월 19일,0,0,0,2
송창식,한화,2016년 07월 21일,0,0,2,0
송창식,한화,2016년 07월 23일,0,2,0,0
송창식,한화,2016년 07월 27일,2,0,0,0
송창식,한화,2016년 07월 29일,0,0,0,0
송창식,한화,2016년 07월 30일,0,0,0,2
송창식,한화,2016년 08월 02일,0,0,2,1
송창식,한화,2016년 08월 04일,0,2,1,2
송창식,한화,2016년 08월 06일,2,1,2,2
송창식,한화,2016년 08월 10일,1,2,2,5
송창식,한화,2016년 08월 11일,2,2,5,0
송창식,한화,2016년 08월 13일,2,5,0,2
송창식,한화,2016년 08월 14일,5,0,2,0
송창식,한화,2016년 08월 18일,0,2,0,0
송창식,한화,2016년 08월 20일,2,0,0,1
송창식,한화,2016년 08월 21일,0,0,1,2
송창식,한화,2016년 08월 24일,0,1,2,3
송창식,한화,2017년 04월 01일,1,2,3,0
송창식,한화,2017년 04월 04일,2,3,0,0
송창식,한화,2017년 04월 07일,3,0,0,0
송창식,한화,2017년 04월 08일,0,0,0,1
송창식,한화,2017년 04월 14일,0,0,1,2
송창식,한화,2017년 04월 18일,0,1,2,0
송창식,한화,2017년 04월 20일,1,2,0,0
송창식,한화,2017년 04월 21일,2,0,0,0
송창식,한화,2017년 04월 23일,0,0,0,0
송창식,한화,2017년 04월 25일,0,0,0,1
송창식,한화,2017년 04월 27일,0,0,1,0
송창식,한화,2017년 04월 29일,0,1,0,1
송창식,한화,2017년 04월 30일,1,0,1,1
송창식,한화,2017년 05월 03일,0,1,1,1
송창식,한화,2017년 05월 06일,1,1,1,0
송창식,한화,2017년 05월 10일,1,1,0,1
송창식,한화,2017년 05월 12일,1,0,1,1
송창식,한화,2017년 05월 14일,0,1,1,2
송창식,한화,2017년 05월 25일,1,1,2,0
송창식,한화,2017년 05월 27일,1,2,0,0
송창식,한화,2017년 05월 30일,2,0,0,1
송창식,한화,2017년 05월 31일,0,0,1,0
송창식,한화,2017년 06월 09일,0,1,0,0
송창식,한화,2017년 06월 11일,1,0,0,0
송창식,한화,2017년 06월 13일,0,0,0,0
송창식,한화,2017년 06월 16일,0,0,0,3
송창식,한화,2017년 06월 20일,0,0,3,0
송창식,한화,2017년 06월 21일,0,3,0,1
송창식,한화,2017년 06월 25일,3,0,1,0
송창식,한화,2017년 06월 28일,0,1,0,0
송창식,한화,2017년 07월 01일,1,0,0,0
송창식,한화,2017년 07월 11일,0,0,0,1
송창식,한화,2017년 07월 30일,0,0,1,2
송창식,한화,2017년 08월 01일,0,1,2,4
송창식,한화,2017년 08월 04일,1,2,4,0
송창식,한화,2017년 08월 09일,2,4,0,0
송창식,한화,2017년 08월 11일,4,0,0,0
송창식,한화,2017년 08월 12일,0,0,0,0
송창식,한화,2017년 08월 19일,0,0,0,0
송창식,한화,2017년 08월 22일,0,0,0,0
송창식,한화,2017년 08월 29일,0,0,0,0
송창식,한화,2017년 08월 31일,0,0,0,0
송창식,한화,2017년 09월 03일,0,0,0,1
송창식,한화,2017년 09월 05일,0,0,1,0
송창현,한화,2016년 04월 14일,0,0,0,0
송창현,한화,2016년 04월 17일,0,0,0,1
스와잭,두산,2015년 07월 08일,0,5,3,3
스와잭,두산,2015년 07월 14일,5,3,3,5
스와잭,두산,2015년 07월 21일,3,3,5,5
스와잭,두산,2015년 07월 26일,3,5,5,4
스와잭,두산,2015년 08월 01일,5,5,4,2
스와잭,두산,2015년 08월 07일,5,4,2,2
스와잭,두산,2015년 08월 13일,4,2,2,1
스와잭,두산,2015년 08월 19일,2,2,1,3
스와잭,두산,2015년 08월 26일,2,1,3,2
스와잭,두산,2015년 09월 01일,1,3,2,3
스와잭,두산,2015년 09월 06일,3,2,3,5
스와잭,두산,2015년 09월 12일,2,3,5,4
스와잭,두산,2015년 09월 18일,3,5,4,3
스와잭,두산,2015년 09월 24일,5,4,3,3
스와잭,두산,2015년 09월 30일,4,3,3,3
스와잭,두산,2015년 10월 02일,3,3,3,1
스와잭,두산,2015년 10월 04일,3,3,1,0
스튜어트,NC,2015년 07월 10일,3,4,5,1
스튜어트,NC,2015년 07월 16일,4,5,1,2
스튜어트,NC,2015년 07월 21일,5,1,2,1
스튜어트,NC,2015년 07월 26일,1,2,1,4
스튜어트,NC,2015년 08월 01일,2,1,4,3
스튜어트,NC,2015년 08월 07일,1,4,3,0
스튜어트,NC,2015년 08월 13일,4,3,0,5
스튜어트,NC,2015년 08월 19일,3,0,5,0
스튜어트,NC,2015년 08월 26일,0,5,0,1
스튜어트,NC,2015년 09월 01일,5,0,1,1
스튜어트,NC,2015년 09월 06일,0,1,1,0
스튜어트,NC,2015년 09월 12일,1,1,0,1
스튜어트,NC,2015년 09월 18일,1,0,1,1
스튜어트,NC,2015년 09월 24일,0,1,1,0
스튜어트,NC,2015년 09월 29일,1,1,0,4
스튜어트,NC,2015년 10월 05일,1,0,4,1
스튜어트,NC,2016년 04월 02일,0,4,1,3
스튜어트,NC,2016년 04월 08일,4,1,3,2
스튜어트,NC,2016년 04월 14일,1,3,2,3
스튜어트,NC,2016년 04월 20일,3,2,3,5
스튜어트,NC,2016년 04월 26일,2,3,5,3
스튜어트,NC,2016년 05월 04일,3,5,3,3
스튜어트,NC,2016년 05월 11일,5,3,3,6
스튜어트,NC,2016년 05월 17일,3,3,6,5
스튜어트,NC,2016년 05월 22일,3,6,5,4
스튜어트,NC,2016년 05월 28일,6,5,4,4
스튜어트,NC,2016년 06월 03일,5,4,4,3
스튜어트,NC,2016년 06월 09일,4,4,3,3
스튜어트,NC,2016년 06월 16일,4,3,3,0
스튜어트,NC,2016년 06월 23일,3,3,0,2
스튜어트,NC,2016년 06월 29일,3,0,2,4
스튜어트,NC,2016년 07월 06일,0,2,4,0
스튜어트,NC,2016년 07월 12일,2,4,0,6
스튜어트,NC,2016년 07월 23일,4,0,6,0
스튜어트,NC,2016년 07월 29일,0,6,0,0
스튜어트,NC,2016년 08월 04일,6,0,0,1
스튜어트,NC,2016년 08월 09일,0,0,1,0
스튜어트,NC,2016년 08월 14일,0,1,0,4
스튜어트,NC,2016년 08월 20일,1,0,4,8
스튜어트,NC,2016년 08월 26일,0,4,8,6
스튜어트,NC,2016년 09월 01일,4,8,6,2
스튜어트,NC,2016년 10월 01일,8,6,2,0
스튜어트,NC,2016년 10월 07일,6,2,0,2
스틴슨,KIA,2015년 04월 18일,0,4,4,4
스틴슨,KIA,2015년 04월 23일,4,4,4,5
스틴슨,KIA,2015년 05월 01일,4,4,5,3
스틴슨,KIA,2015년 05월 07일,4,5,3,2
스틴슨,KIA,2015년 05월 13일,5,3,2,4
스틴슨,KIA,2015년 05월 19일,3,2,4,1
스틴슨,KIA,2015년 05월 24일,2,4,1,0
스틴슨,KIA,2015년 05월 30일,4,1,0,5
스틴슨,KIA,2015년 06월 06일,1,0,5,1
스틴슨,KIA,2015년 06월 11일,0,5,1,3
스틴슨,KIA,2015년 06월 17일,5,1,3,5
스틴슨,KIA,2015년 06월 23일,1,3,5,3
스틴슨,KIA,2015년 06월 28일,3,5,3,1
스틴슨,KIA,2015년 07월 03일,5,3,1,6
스틴슨,KIA,2015년 07월 10일,3,1,6,5
스틴슨,KIA,2015년 07월 21일,1,6,5,1
스틴슨,KIA,2015년 07월 26일,6,5,1,2
스틴슨,KIA,2015년 08월 01일,5,1,2,7
스틴슨,KIA,2015년 08월 07일,1,2,7,4
스틴슨,KIA,2015년 08월 13일,2,7,4,3
스틴슨,KIA,2015년 08월 18일,7,4,3,2
스틴슨,KIA,2015년 08월 23일,4,3,2,3
스틴슨,KIA,2015년 08월 29일,3,2,3,4
스틴슨,KIA,2015년 09월 03일,2,3,4,6
스틴슨,KIA,2015년 09월 09일,3,4,6,2
스틴슨,KIA,2015년 10월 03일,4,6,2,3
스틴슨,KIA,2015년 10월 06일,6,2,3,1
시스코,kt,2015년 04월 15일,5,5,4,3
시스코,kt,2015년 04월 21일,5,4,3,4
시스코,kt,2015년 04월 25일,4,3,4,0
시스코,kt,2015년 05월 02일,3,4,0,0
시스코,kt,2015년 05월 03일,4,0,0,3
시스코,kt,2015년 05월 05일,0,0,3,1
시스코,kt,2015년 05월 07일,0,3,1,0
시스코,kt,2015년 05월 13일,3,1,0,1
시스코,kt,2015년 05월 15일,1,0,1,2
시스코,kt,2015년 05월 19일,0,1,2,0
시스코,kt,2015년 05월 20일,1,2,0,2
시스코,kt,2015년 05월 22일,2,0,2,4
시스코,kt,2015년 05월 24일,0,2,4,0
신승현,LG,2015년 06월 07일,0,0,0,1
신승현,LG,2015년 06월 11일,0,0,1,0
신승현,LG,2015년 06월 13일,0,1,0,1
신승현,LG,2015년 06월 25일,1,0,1,0
신승현,LG,2015년 07월 02일,0,1,0,0
신승현,LG,2015년 07월 05일,1,0,0,1
신승현,LG,2015년 07월 11일,0,0,1,0
신승현,LG,2015년 07월 21일,0,1,0,0
신승현,LG,2015년 07월 31일,1,0,0,1
신승현,LG,2015년 08월 04일,0,0,1,1
신승현,LG,2015년 08월 30일,0,1,1,1
신승현,LG,2015년 09월 05일,1,1,1,0
신승현,LG,2015년 09월 08일,1,1,0,2
신승현,LG,2016년 04월 01일,1,0,2,0
신승현,LG,2016년 04월 07일,0,2,0,0
신승현,LG,2016년 04월 10일,2,0,0,0
신승현,LG,2016년 04월 29일,0,0,0,0
신승현,LG,2016년 04월 30일,0,0,0,0
신승현,LG,2016년 05월 01일,0,0,0,0
신승현,LG,2016년 05월 07일,0,0,0,0
신승현,LG,2016년 05월 08일,0,0,0,1
신승현,LG,2016년 05월 18일,0,0,1,0
신승현,LG,2016년 05월 19일,0,1,0,0
신승현,LG,2016년 05월 25일,1,0,0,0
신승현,LG,2016년 05월 29일,0,0,0,0
신승현,LG,2016년 05월 31일,0,0,0,0
신승현,LG,2016년 06월 03일,0,0,0,0
신승현,LG,2016년 06월 07일,0,0,0,0
신승현,LG,2016년 06월 08일,0,0,0,0
신승현,LG,2016년 06월 11일,0,0,0,0
신승현,LG,2016년 06월 16일,0,0,0,1
신승현,LG,2016년 06월 18일,0,0,1,0
신승현,LG,2016년 06월 21일,0,1,0,0
신승현,LG,2016년 06월 25일,1,0,0,0
신승현,LG,2016년 09월 03일,0,0,0,0
신승현,LG,2016년 09월 04일,0,0,0,0
신승현,LG,2016년 09월 07일,0,0,0,0
신승현,LG,2016년 10월 08일,0,0,0,3
신승현,LG,2017년 04월 25일,0,0,3,0
신승현,LG,2017년 04월 29일,0,3,0,0
신용운,삼성,2015년 04월 23일,0,0,0,0
신용운,삼성,2015년 04월 30일,0,0,0,0
신용운,삼성,2015년 05월 01일,0,0,0,0
신용운,삼성,2015년 05월 08일,0,0,0,0
신용운,삼성,2015년 05월 12일,0,0,0,0
신용운,삼성,2015년 06월 13일,0,0,0,0
신용운,삼성,2015년 06월 23일,0,0,0,1
신용운,삼성,2015년 06월 28일,0,0,1,0
신용운,삼성,2015년 09월 04일,0,1,0,0
신용운,삼성,2015년 09월 10일,1,0,0,0
신용운,삼성,2015년 09월 17일,0,0,0,1
신용운,삼성,2015년 09월 30일,0,0,1,1
신용운,삼성,2016년 09월 01일,0,1,1,0
신용운,삼성,2016년 09월 07일,1,1,0,1
신용운,삼성,2016년 09월 29일,1,0,1,1
신용운,삼성,2016년 10월 06일,0,1,1,2
신재영,넥센,2016년 04월 23일,3,1,0,0
신재영,넥센,2016년 04월 29일,1,0,0,4
신재영,넥센,2016년 05월 05일,0,0,4,5
신재영,넥센,2016년 05월 11일,0,4,5,2
신재영,넥센,2016년 05월 17일,4,5,2,2
신재영,넥센,2016년 05월 22일,5,2,2,3
신재영,넥센,2016년 05월 28일,2,2,3,0
신재영,넥센,2016년 06월 03일,2,3,0,1
신재영,넥센,2016년 06월 10일,3,0,1,3
신재영,넥센,2016년 06월 16일,0,1,3,3
신재영,넥센,2016년 06월 22일,1,3,3,0
신재영,넥센,2016년 06월 28일,3,3,0,7
신재영,넥센,2016년 07월 03일,3,0,7,2
신재영,넥센,2016년 07월 09일,0,7,2,3
신재영,넥센,2016년 07월 21일,7,2,3,4
신재영,넥센,2016년 07월 27일,2,3,4,4
신재영,넥센,2016년 08월 03일,3,4,4,2
신재영,넥센,2016년 08월 09일,4,4,2,1
신재영,넥센,2016년 08월 14일,4,2,1,5
신재영,넥센,2016년 08월 20일,2,1,5,4
신재영,넥센,2016년 08월 26일,1,5,4,3
신재영,넥센,2016년 09월 01일,5,4,3,0
신재영,넥센,2016년 09월 07일,4,3,0,4
신재영,넥센,2016년 09월 13일,3,0,4,2
신재영,넥센,2016년 09월 21일,0,4,2,5
신재영,넥센,2016년 10월 02일,4,2,5,1
신재영,넥센,2016년 10월 09일,2,5,1,2
신재영,넥센,2017년 04월 02일,5,1,2,3
신재영,넥센,2017년 04월 11일,1,2,3,0
신재영,넥센,2017년 04월 16일,2,3,0,4
신재영,넥센,2017년 04월 22일,3,0,4,3
신재영,넥센,2017년 04월 28일,0,4,3,1
신재영,넥센,2017년 05월 04일,4,3,1,1
신재영,넥센,2017년 05월 11일,3,1,1,1
신재영,넥센,2017년 05월 17일,1,1,1,5
신재영,넥센,2017년 05월 23일,1,1,5,6
신재영,넥센,2017년 06월 03일,1,5,6,5
신재영,넥센,2017년 06월 09일,5,6,5,3
신재영,넥센,2017년 06월 15일,6,5,3,1
신재영,넥센,2017년 06월 21일,5,3,1,5
신재영,넥센,2017년 06월 27일,3,1,5,6
신재영,넥센,2017년 07월 05일,1,5,6,2
신재영,넥센,2017년 07월 08일,5,6,2,3
신재영,넥센,2017년 07월 13일,6,2,3,0
신재영,넥센,2017년 07월 22일,2,3,0,3
신재영,넥센,2017년 07월 28일,3,0,3,6
신재영,넥센,2017년 08월 12일,0,3,6,1
신재영,넥센,2017년 08월 17일,3,6,1,0
