Name,Team,date,2B,3B,ERA,K/BB,OPS,WHIP,IBB,BB,HBP,K,GS,S,W,HIT,SO,CG,INNING,ER,GP,BF,BA,PA,PITCH,L,HOLD,HR,GA
송은범,한화,2015년 08월 19일,1.6,0.0,13.321,nan,1.2852,2.62,0.0,0.3,0.0,1.9,1.0,0.0,0.1,6.6,0.0,0.0,2.59,3.8,1.0,14.6,0.4564,14.9,62.3,0.7,0.0,1.2,3
송은범,한화,2015년 08월 29일,1.8,0.7,8.527,nan,1.0606,2.236,0.0,2.9,0.0,1.9,1.0,0.0,0.0,5.4,0.0,0.0,3.6,3.3,1.0,16.1,0.3415,19.7,78.5,0.9,0.0,0.4,4
송은범,한화,2015년 09월 03일,1.3,0.2,8.186,nan,1.0343,2.067,0.0,2.9,0.7,2.7,1.0,0.0,0.0,5.9,0.0,0.0,3.97,3.8,1.0,17.4,0.3419,21.9,76.1,1.0,0.0,0.8,3
송은범,한화,2016년 04월 01일,1.1,0.1,16.34,0.25,1.3646,3.744,0.0,1.7,0.2,0.8,1.0,0.0,0.0,5.2,0.0,0.0,2.02,3.2,1.0,10.2,0.5958,13.1,41.2,0.3,0.0,0.2,3
송은범,한화,2016년 04월 07일,1.0,0.0,11.121,2.9,1.1359,2.493,0.0,1.2,0.1,3.1,1.0,0.0,0.0,5.1,0.0,0.0,2.74,3.1,1.0,13.0,0.426,14.6,52.4,0.1,0.0,0.8,5
송은범,한화,2016년 04월 12일,0.3,0.7,9.733,1.269,1.0274,1.9,0.0,2.4,0.0,2.2,1.0,0.0,0.0,5.0,0.0,0.0,4.28,4.4,1.0,18.2,0.3094,20.7,84.6,0.7,0.0,1.6,3
송은범,한화,2016년 04월 17일,1.5,0.2,6.641,1.374,0.7945,1.697,0.0,4.2,0.0,5.0,1.0,0.0,0.0,3.6,0.0,0.0,4.26,3.4,1.0,16.1,0.2233,21.0,91.0,0.9,0.0,0.5,3
송은범,한화,2016년 04월 22일,1.1,0.1,7.672,1.707,1.0227,1.752,0.0,2.0,0.0,2.8,1.0,0.0,0.0,4.6,0.0,0.0,3.52,3.2,1.0,14.2,0.3333,16.4,72.8,1.0,0.0,0.9,2
송은범,한화,2016년 04월 28일,0.4,0.0,4.425,3.32,0.6995,1.399,0.0,1.4,0.0,3.8,1.0,0.0,0.0,5.5,0.0,0.0,4.68,2.3,1.0,19.5,0.2881,21.0,75.1,1.0,0.0,0.2,2
송은범,한화,2016년 05월 03일,0.1,0.0,5.646,3.1,0.9359,1.597,0.0,1.0,0.7,3.1,1.0,0.0,0.0,4.5,0.0,0.0,3.45,2.1,1.0,14.1,0.3262,15.8,59.3,0.3,0.0,0.8,1
송은범,한화,2016년 05월 14일,0.7,0.0,2.974,2.05,0.6801,1.263,0.0,1.7,0.9,3.1,1.0,0.0,0.0,3.5,0.0,0.0,3.99,1.3,1.0,15.1,0.2339,18.4,77.2,0.1,0.0,0.2,4
송은범,한화,2016년 05월 20일,0.9,0.0,6.833,0.95,0.8057,1.853,0.0,1.9,1.0,1.6,1.0,0.0,0.0,5.9,0.0,0.0,3.99,3.2,1.0,18.2,0.3183,21.3,75.4,0.7,0.0,0.1,0
송은범,한화,2016년 05월 26일,0.3,0.0,1.87,2.35,0.5294,1.161,0.0,2.0,0.3,4.7,1.0,0.0,0.7,4.5,0.0,0.0,5.57,0.9,1.0,20.9,0.2174,23.3,92.9,0.2,0.0,0.0,4
송은범,한화,2016년 05월 31일,1.5,0.0,4.611,2.05,0.6186,1.228,0.0,2.0,0.1,4.1,1.0,0.0,0.2,5.7,0.0,0.0,5.99,3.2,1.0,23.2,0.2464,25.3,103.0,0.1,0.0,0.0,3
송은범,한화,2016년 06월 05일,0.4,0.0,5.805,2.8,0.7223,1.555,0.0,1.3,0.0,3.5,1.0,0.0,0.1,5.8,0.0,0.0,4.66,2.9,1.0,18.2,0.3307,20.2,79.1,0.0,0.0,0.0,4
송은범,한화,2016년 06월 10일,2.3,0.0,8.19,2.2,0.9418,2.045,0.7,1.1,0.0,2.4,1.0,0.0,0.0,7.4,0.0,0.0,4.22,3.8,1.0,18.9,0.3947,20.9,82.5,0.0,0.0,0.0,0
송은범,한화,2016년 06월 16일,0.6,0.0,2.475,1.169,0.6219,1.444,0.2,2.4,0.0,2.1,1.0,0.0,0.0,5.0,0.0,0.0,5.4,1.1,1.0,20.1,0.2554,22.8,92.0,0.0,0.0,0.0,5
송은범,한화,2016년 06월 21일,1.0,0.0,5.625,0.509,0.8412,2.559,0.1,3.5,0.0,1.3,1.0,0.0,0.0,4.4,0.0,0.0,3.14,1.8,1.0,14.5,0.3134,18.1,70.6,0.7,0.0,0.0,2
송은범,한화,2016년 06월 26일,0.2,0.0,3.338,2.217,0.6222,1.382,0.0,2.5,0.0,4.6,1.0,0.0,0.7,4.0,0.0,0.0,5.31,1.8,1.0,19.9,0.2131,23.1,89.9,0.2,0.0,0.7,3
송은범,한화,2016년 06월 28일,0.1,0.0,20.143,1.325,1.2533,2.59,0.0,2.2,0.0,2.7,1.0,0.0,0.2,1.9,0.0,0.0,2.14,2.7,1.0,8.4,0.2447,10.8,39.5,0.8,0.0,0.9,2
송은범,한화,2016년 07월 07일,0.0,0.0,7.259,1.2,0.815,1.745,0.0,2.0,0.7,2.4,1.0,0.0,0.1,3.4,0.0,0.0,3.61,1.5,1.0,13.5,0.2551,16.3,73.9,0.2,0.0,0.3,4
송은범,한화,2016년 07월 13일,0.7,0.0,6.93,1.0,0.9994,2.0,0.0,1.3,0.2,1.3,1.0,0.0,0.0,7.2,0.0,0.0,4.4,2.6,1.0,18.8,0.3647,21.0,66.1,0.1,0.0,0.8,5
송은범,한화,2016년 07월 21일,0.2,0.0,10.755,3.1,0.8217,2.02,0.0,1.1,0.1,3.2,1.0,0.0,0.0,6.4,0.0,0.0,3.57,4.2,1.0,17.1,0.371,18.5,64.0,0.0,0.0,0.2,1
송은범,한화,2016년 08월 20일,0.1,0.0,4.815,nan,0.61,0.97,0.0,0.3,0.0,3.7,1.0,0.0,0.0,3.5,0.0,0.0,3.92,2.0,1.0,15.2,0.216,15.6,55.8,0.0,0.0,0.8,5
송은범,한화,2016년 08월 25일,0.0,0.0,11.25,nan,1.2511,3.46,0.0,2.9,0.0,1.9,1.0,0.0,0.0,4.5,0.0,0.0,2.51,2.8,1.0,10.7,0.4553,14.3,49.5,0.0,0.0,0.9,12
송은범,한화,2016년 09월 01일,0.7,0.0,23.54,nan,1.2888,4.002,0.0,2.9,0.0,3.4,1.0,0.0,0.0,10.3,0.0,0.0,3.04,9.1,1.0,19.3,0.521,23.1,89.6,0.7,0.0,1.0,4
송은범,한화,2016년 09월 09일,0.2,0.0,13.057,4.491,0.8718,2.295,0.0,1.7,0.0,5.1,1.0,0.0,0.0,6.6,0.0,0.0,3.71,5.5,1.0,16.7,0.3877,19.4,80.7,0.9,0.0,0.3,1
송은범,한화,2016년 09월 15일,0.8,0.0,5.398,4.133,0.5837,1.33,0.0,1.2,0.0,4.4,1.0,0.0,0.0,6.5,0.0,0.0,6.74,2.7,1.0,26.5,0.2591,28.7,109.6,0.3,0.0,0.1,5
송은범,한화,2016년 09월 20일,0.2,0.0,6.097,1.75,0.8109,1.995,0.0,1.7,0.7,2.1,1.0,0.0,0.0,8.7,0.0,0.0,5.51,3.4,1.0,23.7,0.3758,26.4,96.7,0.1,0.0,0.0,4
송은범,한화,2016년 10월 02일,1.5,0.0,7.853,nan,0.9532,2.143,0.0,0.5,0.2,2.0,1.0,0.0,0.0,8.9,0.0,0.0,4.6,3.7,1.0,20.9,0.4388,22.4,87.2,0.7,0.0,0.0,3
송은범,한화,2017년 04월 02일,1.8,0.0,7.672,nan,1.0196,2.412,0.0,0.2,0.1,4.0,1.0,0.0,0.0,9.1,0.0,0.0,3.54,3.3,1.0,19.4,0.4701,20.6,74.5,0.9,0.0,0.0,0
송은범,한화,2017년 04월 08일,0.6,0.0,2.372,nan,0.5964,1.382,0.0,2.1,0.0,1.9,1.0,0.0,0.0,4.8,0.0,0.0,5.31,1.0,1.0,19.7,0.2472,22.1,85.8,0.3,0.0,0.0,2
송은범,한화,2017년 04월 14일,0.2,0.0,2.836,nan,0.4672,1.136,0.0,3.4,0.0,2.1,1.0,0.0,0.0,2.9,0.0,0.0,5.74,1.7,1.0,17.8,0.16,22.0,81.9,0.1,0.0,0.0,2
송은범,한화,2017년 04월 22일,0.7,0.0,5.997,0.133,0.8448,2.094,0.0,1.8,1.4,0.5,1.0,0.0,0.0,4.2,0.0,0.0,3.28,1.8,1.0,13.8,0.3305,17.2,56.1,0.7,0.0,0.0,4
송은범,한화,2017년 04월 28일,1.6,0.0,10.242,nan,1.04,2.014,0.0,0.6,0.4,0.9,1.0,0.0,0.0,5.4,0.0,0.0,3.12,3.4,1.0,14.6,0.3752,15.7,56.1,0.2,0.0,0.7,7
송은범,한화,2017년 05월 07일,0.5,0.0,13.349,nan,1.0656,2.435,0.0,3.6,0.9,0.2,1.0,0.0,0.0,5.9,0.0,0.0,3.68,5.9,1.0,16.1,0.3688,20.6,79.3,0.8,0.0,0.9,4
송창식,한화,2015년 06월 28일,0.2,0.0,5.97,4.033,0.8242,1.0,0.0,1.4,1.4,4.7,1.0,0.0,0.2,4.3,0.0,0.0,5.7,3.9,1.0,18.9,0.2235,22.6,84.8,0.7,0.0,1.7,1
송창식,한화,2015년 07월 10일,0.1,0.0,3.395,1.375,0.8959,1.617,0.0,3.2,0.4,2.1,1.0,0.0,0.1,3.3,0.0,0.0,3.94,1.8,1.0,14.0,0.2375,17.9,71.5,0.2,0.0,1.2,5
송창식,한화,2015년 08월 01일,0.0,0.0,3.942,nan,0.7576,1.231,0.0,0.9,0.9,2.1,1.0,0.0,0.0,4.6,0.0,0.0,4.18,2.1,1.0,18.4,0.25,20.3,74.7,0.1,0.0,1.1,6
송창식,한화,2015년 08월 12일,0.0,0.0,17.215,nan,1.0913,2.806,0.0,2.5,0.9,1.9,1.0,0.0,0.0,4.8,0.0,0.0,2.63,4.7,1.0,13.6,0.3669,17.0,72.1,0.0,0.0,1.0,3
송창식,한화,2015년 08월 20일,0.7,0.0,7.996,nan,0.8527,1.458,0.0,1.3,1.0,2.0,1.0,0.0,0.7,5.0,0.0,0.0,5.11,3.5,1.0,21.2,0.254,23.5,96.1,0.0,0.0,1.7,4
송창식,한화,2015년 09월 05일,1.6,0.0,8.206,0.936,0.8682,1.933,0.0,2.6,0.3,2.0,1.0,0.0,0.2,6.4,0.0,0.0,4.93,4.0,1.0,20.7,0.3164,24.3,104.0,0.7,0.0,0.5,1
송창식,한화,2015년 09월 09일,0.5,0.0,2.769,0.859,0.6316,1.398,0.0,3.5,0.1,2.7,1.0,0.0,0.8,5.4,0.0,0.0,6.51,1.8,1.0,22.7,0.2393,27.2,114.1,0.2,0.0,0.2,3
송창식,한화,2016년 04월 09일,0.2,0.0,19.878,0.917,1.6325,3.958,0.0,1.8,0.0,1.5,1.0,0.0,0.2,4.5,0.0,0.0,2.6,2.7,1.0,11.6,0.4764,13.7,55.9,0.8,0.0,1.4,4
스와잭,두산,2015년 07월 14일,1.7,0.0,4.98,nan,0.6994,1.414,0.0,2.3,0.2,3.1,1.0,0.0,0.9,5.0,0.0,0.0,5.2,2.8,1.0,19.0,0.2604,23.1,93.5,0.1,0.0,0.1,5
스와잭,두산,2015년 07월 21일,2.0,0.7,7.978,nan,0.9745,2.049,0.0,2.7,0.1,4.4,1.0,0.0,0.3,7.1,0.0,0.0,4.54,4.2,1.0,19.3,0.3686,24.6,93.1,0.7,0.0,0.0,5
스와잭,두산,2015년 07월 26일,0.5,0.2,21.368,nan,1.7037,3.552,0.0,0.9,0.7,2.1,1.0,0.0,0.1,6.9,0.0,0.0,2.18,4.8,1.0,12.5,0.5977,15.6,52.5,0.9,0.0,1.4,4
스와잭,두산,2015년 08월 01일,0.9,0.1,11.089,nan,1.1625,2.392,0.0,2.4,0.9,4.2,1.0,0.0,0.0,7.1,0.0,0.0,4.23,4.3,1.0,19.3,0.4047,23.8,82.7,0.3,0.0,1.1,2
스와잭,두산,2015년 08월 07일,0.9,0.0,6.15,nan,0.9109,1.727,0.0,1.3,0.3,3.9,1.0,0.0,0.0,7.0,0.0,0.0,5.34,2.7,1.0,22.9,0.3296,24.8,99.5,0.1,0.0,1.1,2
스와잭,두산,2015년 08월 13일,1.0,0.0,2.85,nan,0.475,0.804,0.0,0.5,0.1,4.1,1.0,0.0,0.0,3.5,0.0,0.0,4.51,1.5,1.0,17.7,0.1809,18.4,65.1,0.0,0.0,0.3,1
스와잭,두산,2015년 08월 19일,1.0,0.0,1.506,nan,0.4795,0.905,0.0,1.5,0.0,6.1,1.0,0.0,0.7,5.3,0.0,0.0,7.07,1.1,1.0,26.5,0.1946,28.0,99.0,0.0,0.0,0.1,3
스와잭,두산,2015년 08월 26일,0.3,0.0,3.423,nan,0.538,1.236,0.0,2.5,0.0,6.7,1.0,0.0,0.2,5.6,0.0,0.0,6.29,2.4,1.0,24.3,0.2283,26.8,108.4,0.0,0.0,0.0,2
스와잭,두산,2015년 09월 01일,0.1,0.0,3.186,2.566,0.6675,1.619,0.0,2.2,0.0,5.6,1.0,0.0,0.8,7.4,0.0,0.0,5.67,2.1,1.0,24.6,0.3031,27.5,117.7,0.0,0.0,0.0,3
스와잭,두산,2015년 09월 06일,2.8,0.0,4.842,1.433,0.8368,1.616,0.0,2.1,0.0,3.1,1.0,0.0,0.2,6.4,0.0,0.0,5.15,2.8,1.0,20.5,0.3128,23.5,96.3,0.0,0.0,0.0,5
스와잭,두산,2015년 09월 12일,0.8,0.0,6.375,nan,0.8454,1.379,0.0,0.6,0.0,6.5,1.0,0.0,0.1,7.6,0.0,0.0,5.79,4.3,1.0,24.4,0.3121,26.0,98.6,0.7,0.0,1.4,4
스와잭,두산,2015년 09월 18일,0.4,0.0,6.407,nan,0.794,1.525,0.0,1.6,0.0,5.3,1.0,0.0,0.0,7.1,0.0,0.0,5.36,4.1,1.0,23.9,0.2976,25.8,99.2,0.9,0.0,1.1,3
스와잭,두산,2015년 09월 24일,0.7,0.0,5.313,nan,0.877,1.431,0.0,1.1,0.0,5.3,1.0,0.0,0.0,7.1,0.0,0.0,5.29,3.4,1.0,21.4,0.3342,24.0,97.3,0.3,0.0,1.1,3
스와잭,두산,2015년 09월 30일,0.2,0.0,4.737,1.95,0.7225,1.61,0.0,2.5,0.0,3.6,1.0,0.0,0.7,7.0,0.0,0.0,5.76,3.1,1.0,23.2,0.3036,26.8,100.7,0.1,0.0,0.3,3
스튜어트,NC,2015년 07월 10일,1.6,0.0,6.039,2.0,0.6758,1.273,0.0,1.9,0.8,3.8,1.0,0.0,0.0,6.5,0.0,0.0,6.61,4.5,1.0,23.5,0.2717,28.5,103.9,0.2,0.0,0.0,1
스튜어트,NC,2015년 07월 16일,2.6,0.7,2.936,5.5,0.8483,1.478,0.0,1.3,0.2,6.1,1.0,0.0,0.7,7.8,0.0,0.0,6.2,2.1,1.0,24.1,0.3223,26.3,100.4,0.1,0.0,0.0,2
스튜어트,NC,2015년 07월 21일,2.2,0.2,2.742,7.2,0.6209,1.016,0.0,1.1,0.1,7.4,1.0,0.0,0.2,5.7,0.0,0.0,6.8,2.1,1.0,23.9,0.2383,26.1,104.5,0.0,0.0,0.0,1
스튜어트,NC,2015년 07월 26일,1.4,0.1,1.714,8.6,0.6327,1.141,0.0,1.0,0.0,8.6,1.0,0.0,0.1,6.0,0.0,0.0,6.2,1.2,1.0,22.6,0.266,23.8,96.8,0.0,0.0,0.0,4
스튜어트,NC,2015년 08월 01일,3.2,0.0,5.002,3.769,0.9569,1.678,0.0,2.4,0.0,6.1,1.0,0.0,0.0,7.3,0.0,0.0,5.54,3.2,1.0,24.3,0.2994,26.8,105.0,0.0,0.0,1.4,3
스튜어트,NC,2015년 08월 07일,1.6,0.0,4.57,2.634,0.8043,1.324,0.0,2.1,1.4,4.7,1.0,0.0,0.0,5.7,0.0,0.0,5.84,3.0,1.0,22.6,0.2502,26.8,109.4,0.0,0.0,1.1,0
스튜어트,NC,2015년 08월 13일,0.6,0.0,1.535,nan,0.5516,0.925,0.0,0.7,0.4,6.9,1.0,0.0,0.7,5.3,0.0,0.0,6.62,1.0,1.0,23.7,0.223,25.0,106.0,0.0,0.0,0.4,5
스튜어트,NC,2015년 08월 19일,0.8,0.0,5.175,nan,0.6924,1.414,0.0,1.6,0.2,6.2,1.0,0.0,0.2,7.8,0.0,0.0,6.34,3.8,1.0,25.2,0.3065,28.5,108.3,0.7,0.0,0.1,0
스튜어트,NC,2015년 08월 26일,0.2,0.0,1.35,nan,0.4619,1.003,0.0,1.8,0.0,5.5,1.0,0.0,0.8,5.1,0.0,0.0,6.84,1.0,1.0,25.1,0.202,27.3,96.6,0.2,0.0,0.0,1
스튜어트,NC,2015년 09월 01일,0.1,0.0,1.578,6.4,0.5385,0.939,0.0,1.3,0.0,7.2,1.0,0.0,0.2,5.2,0.0,0.0,6.92,1.2,1.0,25.1,0.2066,26.6,114.0,0.1,0.0,0.7,1
스튜어트,NC,2015년 09월 06일,0.0,0.0,1.518,3.6,0.567,1.238,0.0,1.8,0.7,5.6,1.0,0.0,0.1,4.9,0.0,0.0,5.6,0.9,1.0,21.5,0.231,24.0,109.0,0.0,0.0,0.2,0
스튜어트,NC,2015년 09월 12일,0.0,0.0,0.489,3.4,0.6402,1.416,0.0,1.9,0.2,6.0,1.0,0.0,0.7,7.1,0.0,0.0,6.04,0.3,1.0,24.7,0.2856,26.8,109.3,0.0,0.0,0.1,1
스튜어트,NC,2015년 09월 18일,0.7,0.0,1.125,nan,0.582,1.175,0.0,0.6,0.1,4.5,1.0,0.0,0.9,7.0,0.0,0.0,6.08,0.8,1.0,26.1,0.2679,26.8,110.8,0.0,0.0,0.0,1
스튜어트,NC,2015년 09월 24일,0.2,0.0,1.32,nan,0.5298,0.941,0.0,1.6,0.0,6.3,1.0,0.0,1.0,4.3,0.0,0.0,6.06,0.9,1.0,22.7,0.1827,24.3,92.0,0.0,0.0,0.7,0
스튜어트,NC,2015년 09월 29일,0.1,0.0,0.435,nan,0.4642,0.831,0.0,1.1,0.7,4.6,1.0,0.0,1.0,3.4,0.0,0.0,5.32,0.3,1.0,18.8,0.1784,20.6,75.6,0.0,0.0,0.2,4
스튜어트,NC,2015년 10월 05일,0.0,0.0,3.93,6.75,0.6955,1.083,0.0,1.1,0.2,7.1,1.0,0.0,1.0,5.8,0.0,0.0,5.94,2.9,1.0,23.7,0.238,25.0,94.1,0.0,0.0,1.5,1
스튜어트,NC,2016년 04월 02일,0.0,0.0,1.08,nan,0.7282,1.58,0.0,0.3,0.1,5.5,1.0,0.0,0.3,8.0,0.0,0.0,5.24,0.8,1.0,23.7,0.334,24.1,82.7,0.0,0.0,0.4,3
스튜어트,NC,2016년 04월 08일,1.4,0.0,4.32,nan,0.7959,1.88,0.0,2.2,0.0,3.2,1.0,0.0,0.1,7.4,0.0,0.0,5.12,2.5,1.0,22.8,0.3245,25.0,91.2,0.7,0.0,0.2,2
스튜어트,NC,2016년 04월 14일,1.1,0.0,2.879,nan,0.7051,1.378,0.0,3.4,0.7,5.1,1.0,0.0,0.7,5.1,0.0,0.0,6.4,2.0,1.0,22.9,0.2229,27.0,98.6,0.2,0.0,0.7,3
스튜어트,NC,2016년 04월 20일,0.4,0.0,4.204,2.467,0.6431,1.359,0.0,1.8,0.2,3.5,1.0,0.0,0.2,6.4,0.0,0.0,6.1,2.8,1.0,23.6,0.271,25.6,93.6,0.1,0.0,0.2,5
스튜어트,NC,2016년 04월 26일,0.1,0.0,5.658,2.85,0.5834,0.982,0.7,1.3,1.5,3.3,1.0,0.0,0.1,5.3,0.0,0.0,6.8,4.3,1.0,26.0,0.2053,28.8,104.1,0.7,0.0,0.8,3
스튜어트,NC,2016년 05월 04일,0.0,0.0,4.718,nan,0.5448,0.97,0.2,0.3,1.1,4.4,1.0,0.0,0.7,5.9,0.0,0.0,6.27,3.4,1.0,24.6,0.2412,26.0,101.4,0.2,0.0,0.2,3
스튜어트,NC,2016년 05월 11일,0.0,0.0,4.645,nan,0.5452,1.207,0.1,2.2,0.4,3.4,1.0,0.0,0.9,5.2,0.0,0.0,6.12,3.2,1.0,22.9,0.2274,26.2,104.5,0.1,0.0,0.1,6
스튜어트,NC,2016년 05월 17일,2.1,0.0,7.626,nan,0.9282,2.461,0.0,2.7,0.1,3.9,1.0,0.0,0.3,10.0,0.0,0.0,5.31,4.4,1.0,25.0,0.3938,28.7,109.5,0.7,0.0,0.0,5
스튜어트,NC,2016년 05월 22일,1.3,0.0,7.808,2.466,0.893,1.972,0.0,2.3,0.0,5.3,1.0,0.0,0.1,8.5,0.0,0.0,5.24,4.8,1.0,24.2,0.3482,26.8,95.9,0.9,0.0,0.7,4
스튜어트,NC,2016년 05월 28일,0.5,0.0,7.528,1.608,0.8982,1.774,0.0,3.5,0.0,5.1,1.0,0.0,0.0,5.6,0.0,0.0,5.04,4.3,1.0,20.7,0.2605,24.3,98.5,0.3,0.0,1.6,4
스튜어트,NC,2016년 06월 03일,0.1,0.0,7.274,nan,0.74,1.617,0.0,1.0,0.0,5.8,1.0,0.0,0.7,7.2,0.0,0.0,5.02,4.1,1.0,22.3,0.3191,24.0,86.9,0.1,0.0,0.5,3
스튜어트,NC,2016년 06월 09일,0.7,0.0,4.995,nan,0.6604,1.32,0.0,1.8,0.0,4.5,1.0,0.0,0.2,6.2,0.0,0.0,5.84,3.3,1.0,22.6,0.2734,24.6,93.0,0.0,0.0,0.2,3
스튜어트,NC,2016년 06월 16일,2.3,0.0,3.63,nan,0.7634,1.45,0.0,1.8,0.0,7.7,1.0,0.0,0.8,6.9,0.0,0.0,5.94,2.4,1.0,22.3,0.3096,24.9,105.7,0.0,0.0,0.0,0
스튜어트,NC,2016년 06월 23일,0.7,0.0,1.005,3.2,0.5418,1.057,0.0,2.0,0.7,6.4,1.0,0.0,0.9,5.5,0.0,0.0,6.86,0.7,1.0,25.6,0.2192,28.5,106.8,0.0,0.0,0.0,2
스튜어트,NC,2016년 06월 29일,1.0,0.0,2.4,nan,0.6486,1.151,0.0,0.6,0.9,5.6,1.0,0.0,0.3,6.6,0.0,0.0,6.24,1.6,1.0,23.7,0.2816,25.3,96.3,0.0,0.0,0.0,4
스튜어트,NC,2016년 07월 06일,0.9,0.0,4.38,nan,0.7645,1.305,0.0,0.9,0.3,5.8,1.0,0.0,0.8,6.1,0.0,0.0,5.42,2.5,1.0,21.3,0.2893,23.2,92.6,0.0,0.0,0.7,0
스튜어트,NC,2016년 07월 12일,1.0,0.0,1.38,nan,0.6918,1.328,0.0,0.9,0.1,4.5,1.0,0.0,0.9,6.8,0.0,0.0,5.8,0.8,1.0,23.1,0.2948,24.3,89.6,0.0,0.0,0.2,6
스튜어트,NC,2016년 07월 23일,0.3,0.0,9.99,1.925,1.175,2.681,0.0,3.1,0.7,3.5,1.0,0.0,0.3,8.3,0.0,0.0,4.5,4.5,1.0,20.1,0.4202,24.0,85.7,0.7,0.0,1.5,0
스튜어트,NC,2016년 07월 29일,0.1,0.0,2.7,1.6,0.5709,1.28,0.0,2.3,0.2,3.1,1.0,0.0,0.8,4.6,0.0,0.0,6.3,1.2,1.0,22.3,0.215,24.8,84.5,0.2,0.0,0.4,0
스튜어트,NC,2016년 08월 04일,0.7,0.0,1.35,3.875,0.561,1.069,0.0,1.5,0.1,4.4,1.0,0.0,0.2,5.0,0.0,0.0,6.7,0.6,1.0,22.6,0.2253,24.9,88.9,0.1,0.0,0.2,1
스튜어트,NC,2016년 08월 09일,0.2,0.0,1.26,1.85,0.4957,1.363,0.0,3.9,0.0,4.8,1.0,0.0,0.8,3.4,0.0,0.0,5.6,0.7,1.0,19.5,0.1733,23.6,101.5,0.0,0.0,0.0,0
스튜어트,NC,2016년 08월 14일,0.8,0.0,0.36,2.1,0.4628,1.106,0.0,3.2,0.0,5.7,1.0,0.0,0.9,3.2,0.0,0.0,5.9,0.2,1.0,20.6,0.1552,23.9,99.1,0.0,0.0,0.0,4
스튜어트,NC,2016년 08월 20일,0.9,0.0,5.22,2.6,0.7522,1.48,0.0,1.8,0.7,3.8,1.0,0.0,0.3,5.8,0.0,0.0,5.2,2.9,1.0,21.4,0.2679,23.9,89.1,0.0,0.0,0.7,8
스튜어트,NC,2016년 08월 26일,1.7,0.0,10.337,0.8,0.9331,1.904,0.0,3.3,0.2,1.2,1.0,0.0,0.1,7.3,0.0,0.0,5.24,6.4,1.0,21.9,0.3327,27.5,95.2,0.7,0.0,0.9,6
스튜어트,NC,2016년 09월 01일,1.2,0.0,15.862,2.4,1.1917,2.453,0.0,1.6,0.1,2.4,1.0,0.0,0.0,7.2,0.0,0.0,3.64,6.2,1.0,16.4,0.4546,19.4,72.1,0.9,0.0,1.0,2
스튜어트,NC,2016년 10월 01일,0.4,0.0,7.391,1.125,0.8653,2.006,0.0,3.4,0.0,2.7,1.0,0.0,0.0,5.7,0.0,0.0,4.62,3.4,1.0,16.9,0.3422,22.2,93.8,0.3,0.0,0.3,0
스튜어트,NC,2016년 10월 07일,0.1,0.0,2.52,nan,0.4377,0.907,0.0,0.9,0.0,6.5,1.0,0.0,0.7,3.1,0.0,0.0,4.8,1.0,1.0,16.7,0.1914,18.1,79.9,0.1,0.0,0.1,2
스틴슨,KIA,2015년 04월 18일,1.3,0.7,6.075,nan,0.8137,1.3,0.0,0.9,0.0,3.7,1.0,0.0,0.8,6.1,0.0,0.0,5.19,3.6,1.0,22.2,0.2709,23.1,96.0,0.2,0.0,0.9,4
스틴슨,KIA,2015년 04월 23일,2.6,0.2,6.47,nan,0.9646,1.651,0.0,1.0,0.7,2.4,1.0,0.0,0.2,8.2,0.0,0.0,5.17,4.0,1.0,24.2,0.3366,25.9,96.9,0.8,0.0,1.0,5
스틴슨,KIA,2015년 05월 01일,1.4,0.1,6.922,nan,0.9051,1.703,0.0,2.3,1.6,1.4,1.0,0.0,0.1,8.1,0.0,0.0,5.82,4.7,1.0,25.5,0.318,29.4,109.9,0.2,0.0,1.0,3
스틴슨,KIA,2015년 05월 07일,0.5,0.0,4.892,nan,0.7522,1.365,0.0,0.7,1.2,3.2,1.0,0.0,0.0,8.1,0.0,0.0,6.08,3.5,1.0,28.0,0.2908,29.9,101.5,0.8,0.0,1.0,2
스틴슨,KIA,2015년 05월 13일,0.8,0.0,2.571,nan,0.6964,1.583,0.0,3.1,0.4,3.7,1.0,0.0,0.7,6.6,0.0,0.0,6.05,1.8,1.0,24.5,0.2687,28.0,97.0,0.2,0.0,0.3,4
스틴슨,KIA,2015년 05월 19일,0.9,0.0,4.905,nan,0.8203,1.504,0.0,1.5,0.1,2.6,1.0,0.0,0.2,7.6,0.0,0.0,6.02,3.3,1.0,23.6,0.3234,27.3,99.3,0.1,0.0,0.8,1
스틴슨,KIA,2015년 05월 24일,0.3,0.0,2.4,1.431,0.6268,1.398,0.0,2.7,0.0,3.6,1.0,0.0,0.1,5.7,0.0,0.0,6.0,1.6,1.0,22.3,0.2546,25.6,95.4,0.0,0.0,0.2,0
스틴슨,KIA,2015년 05월 30일,0.1,0.0,0.9,0.466,0.6456,1.382,0.0,2.8,0.7,1.0,1.0,0.0,0.7,7.4,0.0,0.0,7.4,0.6,1.0,27.0,0.2734,30.8,105.9,0.0,0.0,0.1,5
스틴슨,KIA,2015년 06월 06일,1.4,0.0,4.126,0.133,0.8148,1.739,0.0,3.0,0.2,0.4,1.0,0.0,0.2,8.4,0.0,0.0,6.47,2.9,1.0,24.8,0.3404,28.7,88.1,0.0,0.0,0.0,1
