Name,Team,date,2B,3B,OPS,IBB,SB,CS,TB,DP,BB,HBP,K,HIT,SLG,OBP,PA,AB,BA,RBI,HR,SH,SF,R
전준우,롯데,05월 01일,0.3,0,0.83,0,0,0.1,2,0.1,0.3,0,0,1.7,0.44,0.39,6.1,5.8,0.37,0.1,0,0,0,0
전준우,롯데,05월 02일,0.1,0,0.845,0,0,0,1.5,0,0.1,0.9,0.9,1.4,0.365,0.48,6,5,0.34,0,0,0,0,1
전준우,롯데,05월 03일,0,0,0.89,0,0,0,2.1,0,0,0.2,0.2,2.1,0.43,0.46,6,5.8,0.43,0.9,0,0,0,2
전준우,롯데,05월 05일,0,0,1.305,0,0,0,3.2,0,0,0.1,1,3.2,0.645,0.66,6,5.9,0.645,0.2,0,0,0,1
전준우,롯데,05월 08일,0,0,1.4,0,0.9,0,3.5,0,0,0,2,3.5,0.7,0.7,6,6,0.7,2.8,0,0,0,1
전준우,롯데,05월 09일,0,0,1.08,0,0.2,0,2.7,0.9,0,0,1.4,2.7,0.54,0.54,6,6,0.54,1.5,0,0,0,1
전준우,롯데,05월 10일,0,0,1,0,0.1,0,2.5,0.2,0,0,2.2,2.5,0.5,0.5,6,6,0.5,0.5,0,0,0,1
전준우,롯데,05월 11일,0,0,0.6,0,0,0,1.5,0.1,0,0,0.5,1.5,0.3,0.3,6,6,0.3,0.1,0,0,0,1
전준우,롯데,05월 13일,0,0,1.735,0,0,0,4.9,0,0,0,1.1,2.2,1.205,0.53,5.1,5.1,0.53,1.8,0.9,0,0,2
전준우,롯데,05월 15일,1.8,0,2.19,0,0,0,5.6,0,0,0,0.2,3.2,1.395,0.795,4.9,4.9,0.795,0.4,0.2,0,0,1
전준우,롯데,05월 17일,0.4,0,1.16,0,0,0,2.4,0,0.9,0,1.9,1.7,0.6,0.56,5.7,4.8,0.425,0.2,0.1,0,0,0
전준우,롯데,05월 18일,0.2,0,0.33,0,0,0,0.7,0.9,0.2,0,1.3,0.5,0.175,0.155,5.9,5.7,0.125,0,0,0,0,0
전준우,롯데,05월 19일,0,0,0.515,0,0,0,1,0.2,0.1,0,0.4,1,0.25,0.265,5.1,5,0.25,0,0,0,0,3
전준우,롯데,05월 20일,0,0,1.7803,0,0,0,5.6,0.1,0.9,0,0.1,2.9,1.13,0.6503,6.7,5.8,0.59,3.6,0.9,0,0,1
전준우,롯데,05월 22일,0,0,1.5034,0,0,0,4,0,0.2,0,0,3.4,0.805,0.6984,6.1,5.9,0.685,0.8,0.2,0,0,1
전준우,롯데,05월 23일,0,0,1.6867,0,0,0.9,5.7,0,0.1,0,0.9,2.7,1.14,0.5467,6.1,6,0.54,1.3,1,0,0,1
전준우,롯데,05월 24일,0,0,0.985,0,0,0.2,2.2,0,0.9,0,0.2,1.6,0.485,0.5,6,5.1,0.365,0.2,0.2,0,0,0
전준우,롯데,05월 26일,0,0,0.27,0,0,0.1,0.7,0,0.2,0,1.9,0.4,0.15,0.12,6,5.8,0.09,0.1,0.1,0,0,0
전준우,롯데,05월 29일,0,0,0.8147,0,0,0,1,0.9,0.1,0.9,1.3,1,0.3247,0.49,5.1,4.1,0.3247,0,0,0,0,0
전준우,롯데,05월 30일,0.9,0,1.7416,0,0.9,0,3.8,0.2,0,0.2,0.4,2.9,0.9666,0.775,4.9,4.7,0.7416,2.7,0,0,0,1
전준우,롯데,05월 31일,1.1,0,1.3333,0,0.2,0,3.6,0.1,0,0.1,1.9,2.5,0.7733,0.56,5.7,5.6,0.5433,0.6,0,0,0,3
전준우,롯데,06월 01일,0.3,0,1.365,0,0.1,0,2.8,0,0.9,0,1.3,2.5,0.67,0.695,5.9,5,0.605,0.3,0,0,0,0
전준우,롯데,06월 03일,1,0,1.22,0,0,0,3.4,0,0.2,0,1.3,2.4,0.7,0.52,6,5.8,0.5,0.9,0,0,0,0
전준우,롯데,06월 05일,0.2,0,1.3,0,0,0,2.6,0,1,0,0.3,2.4,0.62,0.68,6,5,0.58,0.2,0,0,0,1
전준우,롯데,06월 06일,0.1,0,1.985,0,0,0.9,5.2,0,1.1,0,0.1,2.4,1.285,0.7,6,4.9,0.59,1.9,0.9,0,0,1
전준우,롯데,06월 07일,0,0,1.8003,0,0,0.2,3,0,2.1,0,0.9,2.4,0.9003,0.9,6,3.9,0.7503,0.4,0.2,0,0,0
전준우,롯데,06월 08일,0,0,1.1984,0,0,0.1,2.7,0,0.5,0,2,2.4,0.6184,0.58,6,5.5,0.5434,2,0.1,0,0,0
전준우,롯데,06월 09일,0,0,0.6667,0,0,0,1.5,0,0.2,0,1.4,1.5,0.3267,0.34,6,5.8,0.3267,0.4,0,0,0,1
전준우,롯데,06월 12일,0.9,0,0.97,0,0,0,2.2,0,0.9,0,0.4,1.3,0.53,0.44,6,5.1,0.305,0.2,0,0,0,1
전준우,롯데,06월 13일,1.1,0,0.76,0,0,0,2.3,0,0.2,0,1,1.2,0.48,0.28,6,5.8,0.25,0,0,0,0,0
전준우,롯데,06월 14일,0.3,0,0.5097,0,0,0,1.5,0,0.1,0,1.1,1.2,0.2803,0.2303,6.9,6.8,0.2153,0,0,0,0,2
전준우,롯데,06월 15일,0.1,0,1.3866,0,0,0,4.9,0,0,0,0.3,2.1,0.9734,0.4134,6.2,6.2,0.4134,0.9,0.9,0,0,2
전준우,롯데,06월 16일,0.9,0,1.063,0,0,0,3.8,0,0,0,0.1,2.3,0.6667,0.3964,7,7,0.3964,1.1,0.2,0,0,2
전준우,롯데,06월 17일,1.1,0,2.1066,0,0,0,7.4,0,0,0,0.9,3.3,1.46,0.6466,6.2,6.2,0.6466,3,1,0,0,2
전준우,롯데,06월 19일,0.3,0,2.6433,0,0,0,9.8,0,0,0,0.2,3.5,1.95,0.6933,6.1,6.1,0.6933,3.4,2,0,0,2
전준우,롯데,06월 20일,0.1,0,2.84,0,0,0,9.7,0,0,0,0.1,2.7,2.3,0.54,6,5.1,0.63,3.6,2.3,0.9,0,1
전준우,롯데,06월 22일,0.9,0,1.62,0,0,0,5.2,0,0,0,0,2.5,1.12,0.5,6,5.8,0.52,0.9,0.6,0.2,0,0
전준우,롯데,06월 23일,0.2,0,0.89,0,0.9,0,2.3,0,0,0,0,1.5,0.545,0.345,5.1,5,0.355,0.3,0.2,0.1,0,1
전준우,롯데,06월 26일,0.1,0,0.785,0,0.2,0,1.4,0,0,0.9,0.9,1.3,0.335,0.45,5.8,4.9,0.315,0,0,0,0,0
전준우,롯데,06월 27일,0,0,0.405,0,0.1,0.9,0.3,0,0,1.1,0.2,0.3,0.075,0.33,5,3.9,0.075,0,0,0,0,2
전준우,롯데,06월 28일,0,0,1.6153,0,0,0.2,7.3,0,0,0.3,1,1.9,1.2247,0.3897,6.7,6.4,0.3247,1.8,1.8,0,0,1
전준우,롯데,06월 29일,0,0,1.0784,0,0,0.1,3.4,0.9,0,0.1,1.1,2.2,0.6266,0.4516,6.1,6,0.4266,0.4,0.4,0,0,0
전준우,롯데,06월 30일,0,0,0.3267,0,0,0,1.2,0.2,0,0,1.2,0.6,0.2133,0.1133,5.2,5.2,0.1133,0.2,0.2,0,0,0
전준우,롯데,07월 04일,0,0,0.305,0,0,0,0.2,0.1,0.9,0,0.3,0.2,0.04,0.265,4.9,4,0.04,0,0,0,0,1
전준우,롯데,07월 05일,0,0,0.41,0,0,0,0.9,0,0.2,0,0.1,0.9,0.18,0.23,5.7,5.5,0.18,0,0,0,0.9,0
전준우,롯데,07월 06일,0.9,0,0.78,0,0,0,2,0,0.1,0,0,1.1,0.49,0.29,5,4.9,0.265,0.9,0,0,0.2,1
전준우,롯데,07월 07일,0.2,0,0.775,0,0,0,1.4,0,0.9,0,0,1.2,0.345,0.43,5.8,4.9,0.295,2,0,0,0.1,0
전준우,롯데,07월 08일,0.1,0,0.43,0,0,0,0.4,0,0.2,0.9,0.9,0.3,0.1,0.33,5,3.9,0.075,0.5,0,0,0,3
전준우,롯데,07월 10일,0.9,0,2.635,0,0,0,8.2,0,0.1,0.2,0.2,4.6,1.645,0.99,5.8,5.5,0.925,2.9,0.9,0,0,1
전준우,롯데,07월 11일,0.2,0,1.485,0,0,0,5.4,0,0,0.1,1,1.9,1.08,0.405,5.9,5.8,0.38,1.5,1.1,0,0,1
전준우,롯데,07월 12일,0.1,0,2.6553,0,0,0,6.2,0,0.9,0,1.1,2.5,1.8403,0.815,5.1,4.2,0.7403,1.4,1.2,0,0,0
정근우,한화,03월 29일,0,0,0.225,0,0,0,0.4,0,0,0.1,0,0.4,0.1,0.125,5.7,5.6,0.1,0.4,0,0,0,0
정근우,한화,03월 30일,0,0,0.55,0,0,0,1.1,0,0,0,0,1.1,0.275,0.275,5,5,0.275,0.2,0,0,0,1
정근우,한화,03월 31일,0,0,1,0,0,0,2,0,0,0,0,2,0.5,0.5,4.9,4.9,0.5,0,0,0,0,0
정근우,한화,04월 03일,0,0,0.7,0,0,0,1.4,0,0,0,0.9,1.4,0.35,0.35,4.8,4.8,0.35,0,0,0,0,1
정근우,한화,04월 04일,0,0,0.605,0,0,0,1.3,0,0,0,0.2,1.3,0.325,0.28,5.7,4.8,0.325,0.9,0,0.9,0,1
정근우,한화,04월 08일,0,0.9,1.49,0,0,0,3,0,0.9,0,1,1.2,0.975,0.515,5,3.9,0.3747,1.1,0,0.2,0,2
정근우,한화,04월 10일,0,0.2,1.02,0,0,0,1.6,0,2,0,0.2,1.2,0.45,0.57,6.7,4.6,0.3166,1.2,0,0.1,0,2
정근우,한화,04월 11일,0,0.1,0.75,0,0,0,0.5,0,2.3,0,0.1,0.3,0.15,0.6,5.2,2.9,0.0833,0.3,0,0,0,0
정근우,한화,04월 12일,0,0,0.175,0,0,0,0.1,0,0.6,0,0,0.1,0.025,0.15,5,4.4,0.025,0.1,0,0,0.9,1
정근우,한화,04월 13일,0,0,1.625,0,0,0,4.5,0,0.2,0,0,1.8,1.125,0.5,4.8,4.6,0.45,2.7,0.9,0,0.2,0
정근우,한화,04월 14일,0,0,1.0997,0,0,0,1.9,0,0.9,0,0.9,1.3,0.5497,0.55,4.8,3.9,0.3997,1.5,0.2,0,0.1,2
정근우,한화,04월 15일,1.8,0,3.0416,0,0,0,4.3,0,1.1,0.9,0.2,2.2,1.9916,1.05,4.8,2.8,1.0166,0.5,0.1,0,0.9,1
정근우,한화,04월 18일,0.4,0,1.1333,0,0,0,1.8,0,0.3,0.2,1,1.4,0.6583,0.475,4.8,4.3,0.4583,1,0,0,1.1,1
정근우,한화,04월 19일,1.1,0,2.2,0,0,0,6.9,0,0.1,0.1,0.2,3.1,1.51,0.69,5.7,5.5,0.69,2,0.9,0,0.3,0
정근우,한화,04월 21일,1.1,0,1.575,0,0.9,0.9,4.2,0,0,0,0.1,2.5,0.98,0.595,5,5,0.595,0.5,0.2,0,0.1,0
정근우,한화,04월 25일,0.3,0,0.45,0,0.2,0.2,1.3,0.9,0,0,0,0.7,0.29,0.16,4.9,4.9,0.16,0.2,0.1,0,0,0
정근우,한화,04월 26일,0.1,0,0.575,0,0.1,0.1,1.2,0.2,0,0,1.8,1.1,0.3,0.275,4.8,4.8,0.275,0,0,0,0,0
정근우,한화,04월 27일,0,0,1,0,0,0,2,0.1,0,0,0.4,2,0.5,0.5,4.8,4.8,0.5,0,0,0,0,0
정근우,한화,04월 28일,0,0,0.7,0,0,0,1.4,0,0,0,2,1.4,0.35,0.35,4.8,4.8,0.35,0,0,0,0,1
정근우,한화,04월 29일,0.9,0,1.325,0,0,0,3.1,0,0,0,0.4,2.2,0.775,0.55,4.8,4.8,0.55,0,0,0,0,0
정근우,한화,05월 19일,0.2,0,0.66,0,0,0,1.6,0,0,0,0.2,1.4,0.355,0.305,5.7,5.7,0.305,0,0,0,0,1
정근우,한화,05월 20일,1,0,1.105,0,0,0,2.3,0,0,0,0,1.3,0.7153,0.3897,5,4.1,0.3897,0,0,0,0,0
정근우,한화,05월 22일,0.2,0,0.9897,0,0.9,0,1.4,0,0.9,0,0,1.2,0.4531,0.5366,4.9,3.8,0.3863,0,0,0,0,0
정근우,한화,05월 23일,0.1,0,0.5663,0,0.2,0,1.3,0,0.2,0,0.9,1.2,0.2836,0.2836,6.6,6.3,0.2502,0.9,0,0,0,1
정근우,한화,05월 24일,0.9,0,0.6899,0,0.1,0,2.1,0.9,0.1,0,1.1,1.2,0.4267,0.2634,6.1,6,0.2467,0.2,0,0,0,0
정근우,한화,05월 25일,0.2,0,0.1533,0,0,0,0.5,1.1,0,0,0.3,0.3,0.0967,0.0567,5.2,5.2,0.0567,0.1,0,0,0,0
정근우,한화,05월 26일,0.1,0,0.06,0,0,0,0.2,1.2,0,0,1,0.1,0.04,0.02,4.9,4.9,0.02,0,0,0,0,0
정근우,한화,05월 29일,0,0,0,0,0,0,0,0.3,0,0,2,0,0,0,4.8,4.8,0,0,0,0,0,1
정근우,한화,05월 30일,0,0,0.8397,0,0,0,0.9,0.1,1.8,0,0.5,0.9,0.2997,0.54,5.7,3.9,0.2997,0.9,0,0,0,1
정근우,한화,05월 31일,0,0,0.9066,0,0,0,2,0,0.4,0,0.2,2,0.4266,0.48,5.9,5.5,0.4266,0.2,0,0,0,1
정근우,한화,06월 01일,0,0,0.7033,0,0,0,0.5,0,2,0,0,0.5,0.1133,0.59,5.1,3.1,0.1133,0.1,0,0,0,1
정근우,한화,06월 02일,0.9,0,1.98,0,0,0,6.5,0,0.4,0,0,2.9,1.3,0.68,5.8,5.4,0.58,4.5,0.9,0,0,0
정근우,한화,06월 03일,0.2,0,0.9,0,0,0,2.3,0,0.2,0,0.9,1.5,0.505,0.395,5,4.8,0.345,1,0.2,0,0,0
정근우,한화,06월 05일,0.1,0,0.75,0,0,0,1.8,0,0,0,1.1,1.4,0.415,0.335,4.9,4.9,0.335,0.5,0.1,0,0,0
정근우,한화,06월 06일,0.9,0,1.2003,0,0,0,2.1,0,0.9,0,0.3,1.2,0.6753,0.525,4.8,3.9,0.3747,0.9,0,0,0,0
정범모,NC,04월 20일,0.2,0,0.2,0,0,0,0.4,0,0,0,0.3,0.2,0.1334,0.0666,4.6,4.5,0.0666,0.1,0,0.1,0,0
정범모,NC,04월 25일,0.1,0,0.325,0,0,0,0.2,0.9,0.9,0,0.1,0.1,0.0667,0.2583,4.7,3.8,0.0333,0,0,0,0,0
정범모,NC,04월 26일,0,0,0.05,0,0,0,0,0.2,0.2,0,0,0,0,0.05,4.8,4.6,0,0,0,0,0,0
정범모,NC,05월 05일,0,0,0.025,0,0,0,0,0.1,0.1,0,0.9,0,0,0.025,4.8,4.7,0,0,0,0,0,0
정범모,NC,05월 06일,0,0,0.45,0,0,0,0,0,1.8,0,1.1,0,0,0.45,4.8,3,0,0,0,0,0,0
정범모,NC,05월 08일,0.9,0,1.225,0,0,0,2.7,0,0.4,0,2.1,1.8,0.675,0.55,4.8,4.4,0.45,0.9,0,0,0,1
정범모,NC,05월 11일,0.2,0,1.0497,0,0,0,1.5,0,0.2,0.9,0.5,1.3,0.4497,0.6,4.8,3.7,0.3997,1.1,0,0,0,0
정범모,NC,06월 03일,0.1,0,0.2916,0,0,0,0.5,0,0,0.2,2.9,0.4,0.1416,0.15,4.8,4.6,0.1166,0.3,0,0,0,1
정범모,NC,06월 12일,0,0,1.2083,0,0,0,1,0,0.9,1,0.6,1,0.4833,0.725,4.8,2.9,0.4833,0.1,0,0,0,0
정범모,NC,06월 14일,0,0,0.25,0,0,0,0.2,0,0.2,0.2,1.2,0.2,0.1,0.15,4.8,4.4,0.1,0,0,0,0,2
정상호,LG,04월 26일,0.9,0,0.9217,0,0,0,2.3,0.9,0.2,0,2.3,1.4,0.5633,0.3583,5.2,4.9,0.3383,0.9,0,0,0,0
정상호,LG,05월 02일,0.2,0,1.23,0,0,0,2.4,0.2,0.1,0.9,0.6,2.2,0.59,0.64,5.9,4.9,0.54,2,0,0,0,0
정상호,LG,05월 26일,0.1,0,0.295,0,0,0,0.6,0.1,0,0.2,1.1,0.5,0.15,0.145,4.1,3.9,0.125,0.5,0,0,0,0
정상호,LG,05월 30일,0,0,1.01,0,0,0,2,0.9,0,0.1,0.2,2,0.5,0.51,4.7,4.6,0.5,1.1,0,0,0,3
정상호,LG,06월 05일,0,0,1.4753,0,0,0,2.2,0.2,0,0.9,0.1,2.2,0.7003,0.775,4.7,3.8,0.7003,0.2,0,0,0,0
정성훈,KIA,04월 20일,0.1,0,0.9334,0,0,0,1.8,0,0.2,0,1.2,1.4,0.5,0.4334,4.6,4.4,0.4,1.1,0.1,0,0,0
정성훈,KIA,04월 25일,0,0,0.2167,0,0,0,0.3,0,0.1,0,1.2,0.3,0.1,0.1167,4.7,4.6,0.1,0.2,0,0,0,0
정성훈,KIA,04월 26일,0,0,0.05,0,0,0,0.1,0,0,0,1.2,0.1,0.025,0.025,4.8,4.8,0.025,0.1,0,0,0,0
정성훈,KIA,04월 27일,0,0,0.9,0,0,0,1.8,0,0,0,0.3,1.8,0.45,0.45,4.8,4.8,0.45,0,0,0,0,1
정성훈,KIA,04월 28일,0,0,1.4753,0,0,0,2.2,0.9,0.9,0,0.1,2.2,0.7003,0.775,4.8,3.9,0.7003,0,0,0,0,0
정성훈,KIA,05월 11일,0,0,0.8334,0,0,0,1.5,0.2,0.2,0,0.9,1.5,0.4084,0.425,4.8,4.6,0.4084,0,0,0,0,1
정성훈,KIA,05월 13일,0.9,0,1.3667,0,0,0,3.1,0.1,0.1,0,1.1,2.2,0.7917,0.575,4.8,4.7,0.5667,0,0,0,0,0
정성훈,KIA,05월 18일,0.2,0,0.3,0,0,0,0.7,0,0,0,1.2,0.5,0.175,0.125,5.7,5.7,0.125,0,0,0,0,2
정성훈,KIA,05월 20일,0.1,0,1.4003,0,0,0,2.1,0,0.9,0,1.2,2,0.6753,0.725,5,4.1,0.6503,0.9,0,0,0,1
정성훈,KIA,05월 22일,0,0,1.9331,0,0,0,4,0,1.1,0,1.2,1.3,1.3331,0.6,4.9,3.8,0.4331,1.1,0.9,0,0,0
정성훈,KIA,05월 25일,0,0,1.4083,0,0,0,2.8,0,0.3,0,2.1,2.2,0.7833,0.625,4.8,4.5,0.5833,0.3,0.2,0,0,2
정성훈,KIA,06월 20일,0,0,2.4533,0,0,0.9,6.2,0,1,0,0.5,3.2,1.5833,0.87,5.7,4.7,0.8083,3.7,1,0,0,0
정성훈,KIA,06월 23일,0.9,0,1.235,0,0,0.2,3.2,0,0.2,0,1.1,1.7,0.8,0.435,5,4.8,0.425,0.8,0.2,0,0,1
정성훈,KIA,06월 24일,0.2,0,0.83,0,0,0.1,1.9,0,0.1,0,1.1,1.4,0.475,0.355,4.9,4.8,0.35,1.3,0.1,0,0,2
정성훈,KIA,06월 27일,1,0,1.435,0,0,0,4,0,0,0,0.3,3,0.82,0.615,5.7,5.7,0.615,2.9,0,0,0,0
정성훈,KIA,07월 04일,0.2,0,1.23,0,0,0,2.7,0,0,0,0.1,2.5,0.635,0.595,5,5,0.595,0.7,0,0,0,1
정성훈,KIA,07월 06일,0.1,0,0.79,0,0,0,1.7,0.9,0,0,0,1.6,0.405,0.385,4.9,4.9,0.385,0.3,0,0,0,1
정성훈,KIA,07월 10일,0,0,0.9497,0,0,0,1.3,0.2,0.9,0,0,1.3,0.3997,0.55,4.8,3.9,0.3997,0,0,0,0,0
정은원,한화,05월 26일,0,0,0.025,0,0,0,0,0,0.1,0,1.1,0,0,0.025,3.7,3.4,0,0.2,0,0.2,0,1
정은원,한화,05월 27일,0.9,0,1.0503,0,0,0,1.8,0,0.9,0,1.1,0.9,0.6003,0.45,4.5,3.5,0.2997,0.1,0,0.1,0,1
정은원,한화,05월 29일,0.2,0.9,1.4331,0,0,0,4.9,0,0.2,0,0.3,2.9,0.8831,0.55,6.5,6.3,0.5166,0.9,0,0,0,2
정은원,한화,05월 30일,0.1,0.2,1.6586,0,0,0,3,0,1,0,0.1,2.5,0.8336,0.825,5.2,4.2,0.7336,0.2,0,0,0,2
정은원,한화,06월 01일,0,0.1,1.4067,0,0,0,2.7,0,1.1,0,0.9,2.5,0.6667,0.74,5.9,4.8,0.6334,0.1,0,0,0,2
정은원,한화,06월 02일,0,0,1.2014,0,0,0.9,1.5,0,2.1,0,1.1,1.5,0.4664,0.735,5.9,3.8,0.4664,0.9,0,0,0,1
정은원,한화,06월 05일,0,0,1.4963,0,2.7,0.2,2.2,0,0.5,0,0.3,2.2,0.7169,0.7803,5.1,3.7,0.7169,1.1,0,0,0,1
정은원,한화,06월 06일,0,0,1.1096,0,0.6,0.1,1.4,0,1.1,0,1,1.4,0.4664,0.6434,4.9,3.6,0.4664,0.3,0,0,0,1
정은원,한화,06월 07일,0,0,0.5249,0,0.3,0,0.4,0,1.1,0,1.1,0.4,0.1333,0.3917,4.8,3.6,0.1333,0.1,0,0,0,0
정은원,한화,06월 08일,0,0,0.5833,0,0.9,0,1,0,0.3,0,0.3,1,0.2583,0.325,4.8,4.5,0.2583,0,0,0,0,1
정은원,한화,06월 09일,0,0.9,1.025,0,0.2,0,2.9,0,0.1,0,1.9,1.1,0.725,0.3,4.8,4.7,0.275,0,0,0,0,1
정은원,한화,06월 10일,0,0.2,0.475,0,1,0,0.7,0,0.9,0,0.4,0.3,0.175,0.3,4.8,3.9,0.075,0,0,0,0,0
정은원,한화,06월 12일,0,0.1,0.15,0,0.2,0,0.3,0,0.2,0,1.1,0.1,0.075,0.075,4.8,4.6,0.025,0,0,0,0,0
정은원,한화,06월 14일,0,0,0.025,0,0.1,0,0,0,0.1,0,0.2,0,0,0.025,4.8,4.7,0,0,0,0,0,0
정은원,한화,06월 15일,0,0,0.225,0,0,0,0,0,0.9,0,0.1,0,0,0.225,4.8,3.9,0,0.9,0,0,0,0
정은원,한화,06월 21일,0,0,0.05,0,0,0,0,0,0.2,0,0.9,0,0,0.05,4.8,4.6,0,0.2,0,0,0,1
정의윤,SK,03월 31일,0,0,0.05,0,0,0,0,0.4,0.2,0,1.8,0,0,0.05,4.8,4.5,0,0.1,0,0.1,0,0
정의윤,SK,04월 03일,0,0,0.36,0,0,0,0.9,0.2,0,0,0.4,0.9,0.18,0.18,5.7,5.7,0.18,0,0,0,0,1
정의윤,SK,04월 04일,0,0,1.34,0,0,0.9,4.7,0,0,0,1.1,2,0.94,0.4,5.9,5.9,0.4,1.8,0.9,0,0,0
정의윤,SK,04월 08일,0,0,0.32,0,0,0.2,1.1,0,0,0,1.1,0.5,0.22,0.1,5.1,5.1,0.1,0.4,0.2,0,0.9,1
정의윤,SK,04월 14일,0,0,1.49,0,0,0.1,3.2,0,0,0,0.3,2.9,0.775,0.715,4.9,4.9,0.715,1.1,0.1,0,0.2,1
정의윤,SK,04월 15일,0,0,1.875,0,0,0,5.1,0,0,0,0.1,2.4,1.275,0.6,4.8,4.8,0.6,1.1,0.9,0,0.1,0
정의윤,SK,04월 18일,0,0,0.95,0,0,0,2.2,0.9,0,0,0,1.6,0.55,0.4,4.8,4.8,0.4,1.2,0.2,0,0,0
정의윤,SK,04월 22일,0.9,0,1.3253,0,0,0,2.5,1.1,0.9,0,0,1.3,0.7753,0.55,4.8,3.9,0.3997,0.3,0.1,0,0,0
정의윤,SK,04월 24일,2,0,1.3634,0,0,0,4.1,0.3,0.2,0,0,2.1,0.8784,0.485,5.7,5.5,0.4516,1,0,0,0,0
정의윤,SK,04월 29일,0.5,0,0.5367,0,0,0,1,0.1,1,0,1.8,0.5,0.2267,0.31,5.9,4.9,0.1133,0.2,0,0,0,1
정의윤,SK,05월 04일,0.2,0,1.06,0,0,0,4,0,0.2,0,0.4,1.1,0.8,0.26,6,5.8,0.22,1,0.9,0,0,0
정의윤,SK,05월 09일,0,0,0.445,0,0,0,0.8,0,1,0,0.2,0.2,0.16,0.285,5.1,4.1,0.04,1.1,0.2,0,0,0
정의윤,SK,05월 10일,0,0,0.8997,0,0,0,1.3,0,1.1,0,0,1,0.3797,0.52,4.9,3.8,0.3197,1.2,0.1,0,0,1
정의윤,SK,05월 15일,0,0,1.4516,0,0,0,3.8,0,1.2,0,0,1.1,0.9666,0.485,5.7,4.5,0.2916,1.2,0.9,0,0,0
정의윤,SK,05월 16일,0,0,0.3633,0,0,0,0.9,0,0.3,0,0,0.3,0.2333,0.13,5,4.7,0.0833,0.3,0.2,0,0,1
정의윤,SK,05월 20일,0,0,1.265,0,0,0,4,0,0.1,0,1.8,1,1,0.265,4.9,4.8,0.25,1,1,0,0,0
정의윤,SK,05월 23일,0.9,0,1.3003,0,0,0,2.6,0,0.9,0,0.4,1.1,0.8003,0.5,4.8,3.9,0.3497,0.2,0.2,0,0,1
정의윤,SK,05월 26일,1.1,0,1.6184,0,0,0,4.4,0,0.2,0,0.2,3,0.9534,0.665,5.7,5.5,0.6316,1.9,0.1,0,0,1
정의윤,SK,05월 30일,0.3,0,0.7567,0,0,0,1.9,0,0.1,0,0,1.6,0.4067,0.35,5.9,5.8,0.3333,0.4,0,0,0,0
정의윤,SK,06월 01일,0.1,0,1.12,0,0,0,2.4,0,0,0,0,2.3,0.57,0.55,5.1,5.1,0.55,0.2,0,0,0,1
정의윤,SK,06월 02일,0,0,0.96,0,0,0,2.3,0.9,0,0,0,2.3,0.48,0.48,5.8,5.8,0.48,0.9,0,0,0,0
정의윤,SK,06월 05일,0,0,0.26,0,0,0,0.6,0.2,0,0,0,0.6,0.13,0.13,5,5,0.13,0.2,0,0,0,0
정의윤,SK,06월 06일,0.9,0,1.205,0,0,0,2.9,0.1,0,0,0.9,2,0.715,0.49,4.9,4.9,0.49,0.1,0,0,0,0
정의윤,SK,06월 07일,0.2,0,0.7,0,0,0,1.5,0,0,0,0.2,1.3,0.375,0.325,4.8,4.8,0.325,0,0,0,0,1
정의윤,SK,06월 10일,0.1,0,0.675,0,0,0,1.4,0,0,0,1.9,1.3,0.35,0.325,4.8,4.8,0.325,0,0,0,0,0
정주현,LG,05월 16일,0.2,0,1.0833,0,0,0,2.2,0,0.1,0,1.3,2,0.55,0.5333,4.7,4.6,0.5,0,0,0,0,2
정주현,LG,05월 17일,0.1,0,1.5503,0,0.9,0,2.4,0,0.9,0,1.3,2.3,0.7503,0.8,4.8,3.9,0.7253,0,0,0,0,0
정주현,LG,05월 20일,0,0,0.9837,0,0.2,0,1.5,0.9,0.2,0,0.3,1.5,0.4831,0.4997,3.9,3.7,0.4831,0.9,0,0,0,1
정주현,LG,05월 22일,0,0,1.0248,0,1,0,1.3,0.2,1,0,0.1,1.3,0.433,0.5916,4.6,3.6,0.433,0.2,0,0,0,1
정주현,LG,05월 23일,0,0,0.6833,0,1.1,0,1.2,0.1,0.2,0,1.8,1.2,0.3249,0.3583,4.7,4.5,0.3249,0.1,0,0,0,1
정주현,LG,05월 25일,0,0,0.9033,0,0.3,0,2.1,0,0.1,0,0.4,2.1,0.4433,0.46,5.7,5.6,0.4433,0,0,0,0,0
정주현,LG,05월 26일,0,0,0.21,0,0.1,0,0.5,0,0,0,0.2,0.5,0.105,0.105,5,5,0.105,0,0,0,0,0
정주현,LG,05월 27일,0,0,0.53,0,0,0,1.1,0,0,0,0,1.1,0.265,0.265,4.9,4.9,0.265,0,0,0,0,1
정주현,LG,05월 29일,0,0,0.685,0,0,0,1.1,0,0,0.9,0,1.1,0.275,0.41,5.7,4.8,0.275,0.9,0,0,0,0
정주현,LG,05월 30일,0,0,0.18,0,0,0,0.3,0,0,0.2,0.9,0.3,0.075,0.105,4.1,3.9,0.075,0.2,0,0,0,2
정주현,LG,05월 31일,0,0,0.515,0,0,0,1,0,0,0.1,0.2,1,0.25,0.265,5.6,4.6,0.25,0.1,0,0,0,1
정주현,LG,06월 02일,0,0,2.17,0,0,0,5.6,0,0.9,0,0.1,2.9,1.4,0.77,5.8,4.7,0.725,2.7,0.9,0,0,2
